"HDI.Rank","Country",2000,"Country Code"
169," Afghanistan","0.350","AFG"
69," Albania","0.671","ALB"
91," Algeria","0.637","DZA"
36," Andorra","0.813","AND"
148," Angola","0.400","AGO"
78," Antigua and Barbuda",,"ATG"
46," Argentina","0.781","ARG"
81," Armenia","0.669","ARM"
8," Australia","0.903","AUS"
18," Austria","0.847","AUT"
88," Azerbaijan","0.635","AZE"
58," Bahamas","0.797","BHS"
42," Bahrain","0.795","BHR"
133," Bangladesh","0.478","BGD"
58," Barbados","0.771","BRB"
53," Belarus","0.686","BLR"
14," Belgium","0.880","BEL"
110," Belize","0.640","BLZ"
158," Benin","0.416","BEN"
129," Bhutan",,"BTN"
107," Bolivia (Plurinational State of)","0.627","BOL"
73," Bosnia and Herzegovina","0.679","BIH"
100," Botswana","0.581","BWA"
84," Brazil","0.685","BRA"
47," Brunei Darussalam","0.802","BRN"
56," Bulgaria","0.720","BGR"
182," Burkina Faso","0.293","BFA"
185," Burundi","0.300","BDI"
126," Cabo Verde","0.569","CPV"
144," Cambodia","0.424","KHM"
153," Cameroon","0.440","CMR"
16," Canada","0.867","CAN"
188," Central African Republic","0.325","CAF"
187," Chad","0.293","TCD"
43," Chile","0.756","CHL"
85," China","0.588","CHN"
83," Colombia","0.666","COL"
156," Comoros","0.465","COM"
149," Congo","0.461","COG"
175," Congo (Democratic Republic of the)","0.349","COD"
62," Costa Rica","0.721","CRI"
43," Croatia","0.757","HRV"
70," Cuba","0.691","CUB"
33," Cyprus","0.804","CYP"
27," Czechia","0.804","CZE"
162," Cï¿½te d'Ivoire","0.421","CIV"
10," Denmark","0.870","DNK"
166," Djibouti","0.360","DJI"
94," Dominica","0.703","DMA"
88," Dominican Republic","0.659","DOM"
86," Ecuador","0.675","ECU"
116," Egypt","0.613","EGY"
124," El Salvador","0.615","SLV"
145," Equatorial Guinea","0.525","GNQ"
180," Eritrea",,"ERI"
29," Estonia","0.787","EST"
138," Eswatini (Kingdom of)","0.465","SWZ"
173," Ethiopia","0.292","ETH"
93," Fiji","0.695","FJI"
11," Finland","0.864","FIN"
26," France","0.849","FRA"
119," Gabon","0.621","GAB"
172," Gambia","0.403","GMB"
61," Georgia","0.690","GEO"
6," Germany","0.876","DEU"
138," Ghana","0.494","GHA"
32," Greece","0.804","GRC"
74," Grenada",,"GRD"
127," Guatemala","0.549","GTM"
178," Guinea","0.340","GIN"
175," Guinea-Bissau",,"GNB"
122," Guyana","0.616","GUY"
170," Haiti","0.442","HTI"
132," Honduras","0.566","HND"
4," Hong Kong, China (SAR)","0.830","HKG"
40," Hungary","0.772","HUN"
4," Iceland","0.867","ISL"
131," India","0.495","IND"
107," Indonesia","0.603","IDN"
70," Iran (Islamic Republic of)","0.658","IRN"
123," Iraq","0.595","IRQ"
2," Ireland","0.867","IRL"
19," Israel","0.861","ISR"
29," Italy","0.838","ITA"
101," Jamaica","0.678","JAM"
19," Japan","0.858","JPN"
102," Jordan","0.711","JOR"
51," Kazakhstan","0.685","KAZ"
143," Kenya","0.461","KEN"
134," Kiribati","0.553","KIR"
23," Korea (Republic of)","0.823","KOR"
64," Kuwait","0.781","KWT"
120," Kyrgyzstan","0.620","KGZ"
137," Lao People's Democratic Republic","0.471","LAO"
37," Latvia","0.735","LVA"
92," Lebanon",,"LBN"
165," Lesotho","0.459","LSO"
175," Liberia","0.435","LBR"
105," Libya","0.780","LBY"
19," Liechtenstein","0.862","LIE"
34," Lithuania","0.762","LTU"
23," Luxembourg","0.860","LUX"
164," Madagascar","0.462","MDG"
174," Malawi","0.388","MWI"
62," Malaysia","0.723","MYS"
95," Maldives","0.622","MDV"
184," Mali","0.312","MLI"
28," Malta","0.795","MLT"
117," Marshall Islands",,"MHL"
157," Mauritania","0.464","MRT"
66," Mauritius","0.678","MUS"
74," Mexico","0.708","MEX"
136," Micronesia (Federated States of)","0.546","FSM"
90," Moldova (Republic of)","0.643","MDA"
99," Mongolia","0.588","MNG"
48," Montenegro",,"MNE"
121," Morocco","0.529","MAR"
181," Mozambique","0.307","MOZ"
147," Myanmar","0.414","MMR"
130," Namibia","0.544","NAM"
142," Nepal","0.453","NPL"
8," Netherlands","0.882","NLD"
14," New Zealand","0.876","NZL"
128," Nicaragua","0.577","NIC"
189," Niger","0.262","NER"
161," Nigeria",,"NGA"
82," North Macedonia","0.677","MKD"
1," Norway","0.915","NOR"
60," Oman","0.693","OMN"
154," Pakistan","0.447","PAK"
50," Palau","0.744","PLW"
115," Palestine, State of",,"PSE"
57," Panama","0.735","PAN"
155," Papua New Guinea","0.450","PNG"
103," Paraguay","0.643","PRY"
79," Peru","0.679","PER"
107," Philippines","0.632","PHL"
35," Poland","0.790","POL"
38," Portugal","0.792","PRT"
45," Qatar","0.816","QAT"
49," Romania","0.716","ROU"
52," Russian Federation","0.722","RUS"
160," Rwanda","0.341","RWA"
74," Saint Kitts and Nevis",,"KNA"
86," Saint Lucia","0.695","LCA"
97," Saint Vincent and the Grenadines","0.681","VCT"
111," Samoa","0.651","WSM"
135," Sao Tome and Principe","0.498","STP"
40," Saudi Arabia","0.743","SAU"
168," Senegal","0.390","SEN"
64," Serbia","0.716","SRB"
67," Seychelles","0.714","SYC"
182," Sierra Leone","0.295","SLE"
11," Singapore","0.821","SGP"
39," Slovakia","0.765","SVK"
22," Slovenia","0.832","SVN"
151," Solomon Islands","0.475","SLB"
114," South Africa","0.631","ZAF"
185," South Sudan",,"SSD"
25," Spain","0.832","ESP"
72," Sri Lanka","0.691","LKA"
170," Sudan","0.403","SDN"
97," Suriname",,"SUR"
7," Sweden","0.903","SWE"
2," Switzerland","0.898","CHE"
151," Syrian Arab Republic","0.600","SYR"
125," Tajikistan","0.555","TJK"
163," Tanzania (United Republic of)","0.390","TZA"
79," Thailand","0.652","THA"
141," Timor-Leste","0.484","TLS"
167," Togo","0.427","TGO"
104," Tonga","0.675","TON"
67," Trinidad and Tobago","0.717","TTO"
95," Tunisia","0.651","TUN"
54," Turkey","0.660","TUR"
111," Turkmenistan",,"TKM"
159," Uganda","0.404","UGA"
74," Ukraine","0.694","UKR"
31," United Arab Emirates","0.782","ARE"
13," United Kingdom","0.874","GBR"
17," United States","0.886","USA"
55," Uruguay","0.743","URY"
106," Uzbekistan","0.599","UZB"
140," Vanuatu",,"VUT"
113," Venezuela (Bolivarian Republic of)","0.676","VEN"
117," Viet Nam","0.586","VNM"
179," Yemen","0.444","YEM"
146," Zambia","0.425","ZMB"
150," Zimbabwe","0.430","ZWE"
