"","BIOME","ISO_A3","carbon_potential","potential_value","CP"
"1",1,"",13411535.9694706,22,"pasture"
"2",1,"CAN",43293159.7413529,19,"pasture"
"3",1,"CHN",9501.93988235294,47,"pasture"
"4",1,"FIN",4488424.452,28,"pasture"
"5",1,"ISL",6985820.2127647,22,"pasture"
"6",1,"MNG",41283658.2637059,49,"pasture"
"7",1,"NOR",2327349.52305882,44,"pasture"
"8",1,"RUS",66121641.0557647,32,"pasture"
"9",1,"SPM",38180.5203529412,16,"pasture"
"10",1,"SWE",1358227.65335294,32,"pasture"
"11",1,"USA",3996737.43547059,19,"pasture"
"12",2,"",33510606.636,46,"pasture"
"13",2,"ABW",79926.8784705886,77,"pasture"
"14",2,"AFG",900444630.357882,81,"pasture"
"15",2,"AGO",99769078.0309411,50,"pasture"
"16",2,"AIA",65089.9900588236,56,"pasture"
"17",2,"ARE",2403689.66135294,18,"pasture"
"18",2,"ATG",196326.829235294,48,"pasture"
"19",2,"AUS",2325080239.02565,38,"pasture"
"20",2,"AZE",17404675.9484118,63,"pasture"
"21",2,"BHR",NA,NA,"pasture"
"22",2,"BRB",553622.159823528,76,"pasture"
"23",2,"BWA",95441499.3818823,14,"pasture"
"24",2,"CHL",367059.402529411,12,"pasture"
"25",2,"CHN",898993567.347176,60,"pasture"
"26",2,"COL",15103957.203,51,"pasture"
"27",2,"CUB",1430701.47352941,74,"pasture"
"28",2,"CUW",608237.241176471,68,"pasture"
"29",2,"DJI",3434295.78211765,17,"pasture"
"30",2,"DMA",12686.154,39,"pasture"
"31",2,"DZA",114814000.057941,14,"pasture"
"32",2,"ECU",915595.067294117,60,"pasture"
"33",2,"EGY",4540898.50023529,13,"pasture"
"34",2,"ERI",11308316.5944706,17,"pasture"
"35",2,"ESH",NA,NA,"pasture"
"36",2,"ETH",48321112.3362353,40,"pasture"
"37",2,"FRA",202891.520117647,53,"pasture"
"38",2,"GEO",2858761.7447647,60,"pasture"
"39",2,"GRD",3038.32623529412,28,"pasture"
"40",2,"GTM",1737.65047058824,89,"pasture"
"41",2,"IND",6649354.44847059,80,"pasture"
"42",2,"IRN",518862278.682882,48,"pasture"
"43",2,"IRQ",28012772.0779412,39,"pasture"
"44",2,"ISR",777056.055176471,26,"pasture"
"45",2,"JOR",1719385.13064706,19,"pasture"
"46",2,"KAZ",3856064971.20529,41,"pasture"
"47",2,"KGZ",2514.69529411765,45,"pasture"
"48",2,"KNA",3743.83764705882,24,"pasture"
"49",2,"KWT",1967887.67223529,26,"pasture"
"50",2,"LBY",147782844.301235,24,"pasture"
"51",2,"LCA",1245.633,30,"pasture"
"52",2,"LKA",673985.434764706,67,"pasture"
"53",2,"MAF",40198.8741176471,57,"pasture"
"54",2,"MAR",22824780.2729117,20.5,"pasture"
"55",2,"MDG",101136056.583176,48,"pasture"
"56",2,"MEX",275269445.19847,16,"pasture"
"57",2,"MLI",NA,NA,"pasture"
"58",2,"MNG",667438093.594059,34,"pasture"
"59",2,"MRT",NA,NA,"pasture"
"60",2,"MSR",5850.87123529412,22.5,"pasture"
"61",2,"NAM",327178377.222176,23,"pasture"
"62",2,"NER",6094153.50141176,14,"pasture"
"63",2,"NLD",195010.535294117,56,"pasture"
"64",2,"OMN",4543974.14841176,16,"pasture"
"65",2,"PAK",44644825.3900588,82,"pasture"
"66",2,"PER",15407039.0052353,22,"pasture"
"67",2,"PSE",115720.447941176,38,"pasture"
"68",2,"QAT",NA,NA,"pasture"
"69",2,"RUS",187669849.027059,41,"pasture"
"70",2,"SAU",19200728.431147,14.5,"pasture"
"71",2,"SDN",19448829.1821176,14,"pasture"
"72",2,"SOL",61614110.1254117,53,"pasture"
"73",2,"SOM",37488196.5007059,20,"pasture"
"74",2,"SXM",51676.6505294119,60,"pasture"
"75",2,"SYR",43536658.2670588,40,"pasture"
"76",2,"TCD",24555165.3397059,15,"pasture"
"77",2,"TJK",4559798.62641175,45,"pasture"
"78",2,"TKM",581262518.578765,42,"pasture"
"79",2,"TUN",18486332.0867647,40,"pasture"
"80",2,"USA",2474271122.61512,43,"pasture"
"81",2,"UZB",380173138.680529,42,"pasture"
"82",2,"VCT",1211.73705882353,21,"pasture"
"83",2,"VEN",20297876.2831765,52,"pasture"
"84",2,"VGB",40457.1197647059,52,"pasture"
"85",2,"VIR",104282.207117647,53,"pasture"
"86",2,"YEM",283536493.597411,41,"pasture"
"87",2,"ZAF",780410516.181881,36,"pasture"
"88",2,"ZWE",497723.698941175,15,"pasture"
"89",3,"",1209701.41252941,57,"pasture"
"90",3,"AGO",11559458.3892353,34,"pasture"
"91",3,"ARG",31625189.4171176,35,"pasture"
"92",3,"BOL",744477.153882353,35,"pasture"
"93",3,"BRA",63965461.6492941,40,"pasture"
"94",3,"BWA",24560065.0639412,35,"pasture"
"95",3,"CHN",21093210.7302353,36,"pasture"
"96",3,"CMR",3532344.28164706,56,"pasture"
"97",3,"COD",38719.4121176471,44,"pasture"
"98",3,"CUB",225355.328470588,33,"pasture"
"99",3,"DOM",27249.426,12,"pasture"
"100",3,"DZA",831740.363117647,38,"pasture"
"101",3,"ECU",46837.5245294118,39,"pasture"
"102",3,"EGY",778731.39352941,49,"pasture"
"103",3,"ETH",68929.3514117647,40,"pasture"
"104",3,"IND",3392817.51247059,95,"pasture"
"105",3,"IRN",5052122.0807647,42,"pasture"
"106",3,"IRQ",401294.474117648,45,"pasture"
"107",3,"KEN",47123.5081764709,17,"pasture"
"108",3,"LBY",72325.0589999999,22,"pasture"
"109",3,"MLI",18236129.1144706,20,"pasture"
"110",3,"MOZ",542899.810058824,58,"pasture"
"111",3,"MRT",NA,NA,"pasture"
"112",3,"MWI",52319.1322941176,59,"pasture"
"113",3,"NAM",7402926.16747056,39,"pasture"
"114",3,"NER",1343346.70235294,18,"pasture"
"115",3,"NGA",1279267.72005882,16,"pasture"
"116",3,"PAK",NA,NA,"pasture"
"117",3,"PRY",39751.4929411765,40,"pasture"
"118",3,"RUS",2257602.71347059,41,"pasture"
"119",3,"SDN",177865.442470588,47,"pasture"
"120",3,"SSD",68563557.2161765,31,"pasture"
"121",3,"TCD",6881007.7337647,55,"pasture"
"122",3,"TUN",4696616.73599999,34,"pasture"
"123",3,"TZA",11976061.7428235,39,"pasture"
"124",3,"USA",793464.090176471,50,"pasture"
"125",3,"VEN",128119.080705882,24,"pasture"
"126",3,"ZMB",16833064.6688824,50,"pasture"
"127",4,"",10021805.9516471,35,"pasture"
"128",4,"ABW",369639.684352941,65,"pasture"
"129",4,"AGO",39765.8054117647,49,"pasture"
"130",4,"ARE",4988.14958823529,19,"pasture"
"131",4,"BGD",582517.899176471,44,"pasture"
"132",4,"BHR",NA,NA,"pasture"
"133",4,"BHS",7976932.6355294,46,"pasture"
"134",4,"BLM",27938.4615882353,85,"pasture"
"135",4,"BLZ",154894.114941176,22,"pasture"
"136",4,"BRA",798836.679529412,28,"pasture"
"137",4,"BRN",88.9951764705882,19,"pasture"
"138",4,"CIV",5784.83647058823,55,"pasture"
"139",4,"CMR",184.936235294118,92,"pasture"
"140",4,"COD",13917.8698235294,36,"pasture"
"141",4,"COL",495114.508058823,22,"pasture"
"142",4,"CRI",30236.4532941176,21,"pasture"
"143",4,"CUB",1694186.36258823,36,"pasture"
"144",4,"CUW",318371.314588237,59,"pasture"
"145",4,"CYM",38069.4292941177,24,"pasture"
"146",4,"DJI",44067.9425294117,11,"pasture"
"147",4,"DOM",66432.7565294118,33,"pasture"
"148",4,"ECU",260930.656764706,23,"pasture"
"149",4,"FRA",60315.1425882353,17,"pasture"
"150",4,"GAB",121216.758176471,75,"pasture"
"151",4,"GHA",246696.340941176,42,"pasture"
"152",4,"GIN",1952.66876470588,64,"pasture"
"153",4,"GMB",150637.040470588,62,"pasture"
"154",4,"GNB",39085.7530588235,60,"pasture"
"155",4,"GNQ",85.1066470588235,110,"pasture"
"156",4,"GTM",6259.26635294118,16,"pasture"
"157",4,"GUY",21681.0838235294,28,"pasture"
"158",4,"HND",130179.372,24,"pasture"
"159",4,"HTI",213462.213,79,"pasture"
"160",4,"IDN",748429.709823529,45,"pasture"
"161",4,"IND",1056317.67705882,34,"pasture"
"162",4,"JAM",27238.3780588235,30,"pasture"
"163",4,"KEN",19756.4906470588,41,"pasture"
"164",4,"KHM",16688.3968235294,80,"pasture"
"165",4,"KNA",51011.6089411765,38,"pasture"
"166",4,"LBR",194.4,80,"pasture"
"167",4,"MDG",1715196.95982353,51,"pasture"
"168",4,"MEX",4590003.2717647,32,"pasture"
"169",4,"MMR",1427986.40329412,82,"pasture"
"170",4,"MOZ",11893.0233529412,45,"pasture"
"171",4,"MYS",59561.978117647,25,"pasture"
"172",4,"NGA",92127.1844117647,75,"pasture"
"173",4,"NIC",316315.672058824,29,"pasture"
"174",4,"NLD",225166.414941175,55,"pasture"
"175",4,"OMN",NA,NA,"pasture"
"176",4,"PAK",1601339.79441176,71,"pasture"
"177",4,"PAN",45446.6359411765,22,"pasture"
"178",4,"PER",108575.526529411,28,"pasture"
"179",4,"PNG",10009.0411764706,21,"pasture"
"180",4,"PRI",60431.4901764706,40,"pasture"
"181",4,"QAT",NA,NA,"pasture"
"182",4,"SAU",10309.361117647,15,"pasture"
"183",4,"SEN",361083.313411765,59,"pasture"
"184",4,"SLE",4625.86535294118,74,"pasture"
"185",4,"SLV",20232.9825882353,32,"pasture"
"186",4,"SOL",452122.426588235,22,"pasture"
"187",4,"SOM",207159.420529411,24,"pasture"
"188",4,"SUR",91887.2218235294,22,"pasture"
"189",4,"TCA",164358.898235294,52,"pasture"
"190",4,"THA",1408631.27558824,72,"pasture"
"191",4,"TTO",4496.49952941176,37,"pasture"
"192",4,"TZA",20477.0528823529,53,"pasture"
"193",4,"USA",159870.325235294,26,"pasture"
"194",4,"VCT",12207.5186470588,47,"pasture"
"195",4,"VEN",2120126.358,34,"pasture"
"196",4,"VIR",961.689,65,"pasture"
"197",4,"VNM",756112.08582353,59,"pasture"
"198",4,"YEM",NA,NA,"pasture"
"199",4,"ZAF",49305.6721764706,41,"pasture"
"200",5,"",23478527.0107059,58,"pasture"
"201",5,"ALB",528865.207941177,52,"pasture"
"202",5,"AUS",239228532.438882,20,"pasture"
"203",5,"BIH",241373.356058824,38,"pasture"
"204",5,"CHL",154259348.652176,72,"pasture"
"205",5,"CYN",897407.126117648,96,"pasture"
"206",5,"CYP",433152.927,80,"pasture"
"207",5,"DZA",433087441.749176,98,"pasture"
"208",5,"EGY",537640.563882353,58,"pasture"
"209",5,"ESP",18946647.2117647,63,"pasture"
"210",5,"FRA",3650695.21517647,51,"pasture"
"211",5,"GRC",15234349.2421765,70,"pasture"
"212",5,"HRV",4556174.25088235,40,"pasture"
"213",5,"ISR",537128.389941177,66,"pasture"
"214",5,"ITA",2516158.04770588,41,"pasture"
"215",5,"JOR",241281.689470588,82,"pasture"
"216",5,"LBN",767018.586352942,76,"pasture"
"217",5,"LBY",35510787.672,71,"pasture"
"218",5,"MAR",609021453.376235,107,"pasture"
"219",5,"MCO",380.847970588235,48.5,"pasture"
"220",5,"MEX",5577214.36041176,23,"pasture"
"221",5,"MKD",380549.609647059,57,"pasture"
"222",5,"MLT",93569.3452941177,37,"pasture"
"223",5,"MNE",283072.839705882,52,"pasture"
"224",5,"PRT",620399.957470588,51,"pasture"
"225",5,"PSE",166907.999294118,78,"pasture"
"226",5,"SVN",5568.84511764706,36,"pasture"
"227",5,"SYR",13804041.7134706,81,"pasture"
"228",5,"TUN",38003856.282,110,"pasture"
"229",5,"TUR",27856814.6341765,80,"pasture"
"230",5,"USA",41762246.3064706,31,"pasture"
"231",5,"ZAF",146732261.635411,50,"pasture"
"232",6,"AFG",61903233.2382352,19,"pasture"
"233",6,"AGO",1035280.05652941,42,"pasture"
"234",6,"ARG",23313569.2095882,60,"pasture"
"235",6,"AUS",20435.1102352941,129,"pasture"
"236",6,"BOL",42539613.2608235,31,"pasture"
"237",6,"BTN",2498911.35864706,33,"pasture"
"238",6,"CHL",5528396.32923529,40,"pasture"
"239",6,"CHN",1525430399.06012,27,"pasture"
"240",6,"COL",1254648.18970588,23,"pasture"
"241",6,"ECU",1609597.34488235,23,"pasture"
"242",6,"ERI",12901543.7733529,18,"pasture"
"243",6,"ETH",694719.808588236,28,"pasture"
"244",6,"IDN",47170.0231764706,22,"pasture"
"245",6,"IND",6016056.30052941,25,"pasture"
"246",6,"IRN",229076542.394823,95,"pasture"
"247",6,"KAZ",21078058.934647,19,"pasture"
"248",6,"KEN",25018.9695882353,37,"pasture"
"249",6,"KGZ",33855727.0925294,18,"pasture"
"250",6,"LSO",8222648.94335294,35,"pasture"
"251",6,"MAR",22439494.874647,101,"pasture"
"252",6,"MDG",317340.668647059,54,"pasture"
"253",6,"MNG",237465498.402,52,"pasture"
"254",6,"MOZ",15922.1685882353,60,"pasture"
"255",6,"MWI",43063.1569411765,55,"pasture"
"256",6,"NGA",858607.464352941,72,"pasture"
"257",6,"NPL",564813.849352941,35,"pasture"
"258",6,"NZL",15121975.2079412,18,"pasture"
"259",6,"PAK",4709562.92523529,65,"pasture"
"260",6,"PER",99016616.7702353,29,"pasture"
"261",6,"RUS",22089023.4787059,31,"pasture"
"262",6,"SDN",1669916.73388235,28,"pasture"
"263",6,"SWZ",1480954.18252941,61,"pasture"
"264",6,"TJK",684649.600235293,21,"pasture"
"265",6,"TKM",129467257.906765,93,"pasture"
"266",6,"TZA",791645.503411765,60,"pasture"
"267",6,"UGA",77.895,85,"pasture"
"268",6,"UZB",454821.320470588,15,"pasture"
"269",6,"VEN",1718320.50652941,36,"pasture"
"270",6,"ZAF",198177193.068353,48,"pasture"
"271",6,"ZMB",12946.2652941176,52,"pasture"
"272",6,"ZWE",915542.022705882,62,"pasture"
"273",7,"",22087908.1004118,29,"pasture"
"274",7,"ALA",45657.1801764706,40,"pasture"
"275",7,"AND",179303.643176471,24,"pasture"
"276",7,"ARG",23763735.7990588,59,"pasture"
"277",7,"ARM",1099077.35082353,25,"pasture"
"278",7,"AUS",145880380.484294,88,"pasture"
"279",7,"AUT",102765.062823529,41,"pasture"
"280",7,"AZE",6714676.44988235,43,"pasture"
"281",7,"BEL",679507.858941177,62,"pasture"
"282",7,"BGR",878308.453411765,27,"pasture"
"283",7,"BIH",197465.265176471,47,"pasture"
"284",7,"BLR",44555.9156470588,28,"pasture"
"285",7,"BTN",143136.804,90,"pasture"
"286",7,"CAN",2025075.73729412,18,"pasture"
"287",7,"CHE",173396.145882353,45,"pasture"
"288",7,"CHL",24332664.4434706,28,"pasture"
"289",7,"CHN",674967291.884294,62,"pasture"
"290",7,"CZE",17153.4051176471,53,"pasture"
"291",7,"DEU",1887256.15394118,38,"pasture"
"292",7,"DNK",1002792.79394118,37,"pasture"
"293",7,"ESP",3879768.57652941,61,"pasture"
"294",7,"EST",317091.174176471,32,"pasture"
"295",7,"FIN",157917.855176471,33,"pasture"
"296",7,"FRA",5820915.65858824,46,"pasture"
"297",7,"GBR",29629272.3802941,22,"pasture"
"298",7,"GEO",6693737.4677647,20,"pasture"
"299",7,"GGY",54121.534764706,57,"pasture"
"300",7,"GRC",58972.8626470588,55,"pasture"
"301",7,"HRV",2442779.96311765,48,"pasture"
"302",7,"HUN",79563.375,41,"pasture"
"303",7,"IMN",110297.787352941,29,"pasture"
"304",7,"IND",3201784.04170588,28,"pasture"
"305",7,"IRL",6001298.69205882,22,"pasture"
"306",7,"IRN",758059068.38947,85,"pasture"
"307",7,"IRQ",1543949.19652941,58,"pasture"
"308",7,"ITA",380862.088941176,35,"pasture"
"309",7,"JEY",77875.9415294118,51,"pasture"
"310",7,"JPN",11728279.5285882,65,"pasture"
"311",7,"KOR",3395671.72905883,66,"pasture"
"312",7,"KOS",50258.3207647059,47,"pasture"
"313",7,"LTU",116518.389,31,"pasture"
"314",7,"LVA",225316.166823529,30,"pasture"
"315",7,"MKD",814387.350705882,54,"pasture"
"316",7,"MMR",15098.301,22,"pasture"
"317",7,"MNE",122087.295,67,"pasture"
"318",7,"NLD",4324102.05511765,51,"pasture"
"319",7,"NOR",70647.7879411765,33,"pasture"
"320",7,"NPL",620979.636529412,47,"pasture"
"321",7,"NZL",7541394.78194117,19,"pasture"
"322",7,"POL",368516.873470588,34,"pasture"
"323",7,"PRK",2009968.61470588,62,"pasture"
"324",7,"PRT",153364.681235294,66,"pasture"
"325",7,"ROU",2719027.43505882,35,"pasture"
"326",7,"RUS",30281234.7605294,26,"pasture"
"327",7,"SRB",457580.207823529,38,"pasture"
"328",7,"SVK",42049.4668235294,41,"pasture"
"329",7,"SVN",153556.305352941,34,"pasture"
"330",7,"SWE",2152847.98852941,38,"pasture"
"331",7,"TUR",81248351.5147059,65,"pasture"
"332",7,"UKR",231997.447235294,33,"pasture"
"333",7,"USA",19278831.9848824,20,"pasture"
"334",8,"",4921551.72741177,32,"pasture"
"335",8,"AFG",30573485.9011764,77,"pasture"
"336",8,"AUT",4967715.9402353,20,"pasture"
"337",8,"BTN",84665.5851176471,30,"pasture"
"338",8,"CAN",6244071.23452941,35,"pasture"
"339",8,"CHE",2882583.84705882,17,"pasture"
"340",8,"CHN",241760319.729529,37,"pasture"
"341",8,"CZE",4305.78458823529,53,"pasture"
"342",8,"DEU",82350.0388235294,29,"pasture"
"343",8,"DZA",7484234.208,81,"pasture"
"344",8,"FRA",612899.157882353,17,"pasture"
"345",8,"GBR",1782382.13435294,20,"pasture"
"346",8,"IND",867110.368058823,27,"pasture"
"347",8,"IRN",175909905.537353,90,"pasture"
"348",8,"ITA",854140.978764706,23,"pasture"
"349",8,"JPN",450655.773705882,57,"pasture"
"350",8,"KAZ",4201621.48817646,54,"pasture"
"351",8,"KGZ",3767687.61617647,19,"pasture"
"352",8,"MAR",24264937.211647,104,"pasture"
"353",8,"MMR",16.425,29,"pasture"
"354",8,"MNG",310736907.880764,55,"pasture"
"355",8,"NOR",3290416.12870588,36,"pasture"
"356",8,"NPL",132846.723176471,30,"pasture"
"357",8,"PAK",1565164.51270588,140,"pasture"
"358",8,"POL",9770.68852941177,51,"pasture"
"359",8,"ROU",3511218.09494118,41,"pasture"
"360",8,"RUS",6415458.07341176,30,"pasture"
"361",8,"SVK",134787.654882353,52,"pasture"
"362",8,"SVN",28381.1978823529,33,"pasture"
"363",8,"TUN",90888.9384705882,103,"pasture"
"364",8,"TUR",28443976.2326471,78,"pasture"
"365",8,"UKR",73388.3294117647,37,"pasture"
"366",8,"USA",303099453.397235,48,"pasture"
"367",9,"",12411522.4012941,26,"pasture"
"368",9,"AFG",2984534.20552941,19,"pasture"
"369",9,"ARE",36283.6297058824,13,"pasture"
"370",9,"ARG",1233025218.69935,28,"pasture"
"371",9,"ARM",5867612.31811765,64,"pasture"
"372",9,"AUS",992451196.423059,47,"pasture"
"373",9,"AZE",10047054.4339412,89,"pasture"
"374",9,"CAN",76193405.9527059,18,"pasture"
"375",9,"CHL",14579508.7867059,24,"pasture"
"376",9,"CHN",1488543266.31582,54,"pasture"
"377",9,"FLK",10363134.9321176,14,"pasture"
"378",9,"GEO",760740.333352941,47,"pasture"
"379",9,"IRN",42357751.0048235,37,"pasture"
"380",9,"IRQ",13477492.7814706,90,"pasture"
"381",9,"KAZ",1691633267.62782,56,"pasture"
"382",9,"KGZ",225353314.954941,81,"pasture"
"383",9,"MNG",1984728109.26706,63,"pasture"
"384",9,"NZL",15575138.9497059,15,"pasture"
"385",9,"OMN",416613.989294118,20,"pasture"
"386",9,"ROU",95457.7341176471,45,"pasture"
"387",9,"RUS",173358163.057765,41,"pasture"
"388",9,"SYR",45023337.3681176,38,"pasture"
"389",9,"TJK",83354190.9049411,90,"pasture"
"390",9,"TKM",15591479.8207059,87,"pasture"
"391",9,"TUR",22756944.6303529,40,"pasture"
"392",9,"UKR",1460323.90305882,38,"pasture"
"393",9,"URY",39918.6967058823,24,"pasture"
"394",9,"USA",1459479101.09382,30,"pasture"
"395",9,"UZB",273718580.749588,90,"pasture"
"396",10,"",1533625.84076471,51,"pasture"
"397",10,"BHS",7150025.55617646,49,"pasture"
"398",10,"BMU",7564.78764705882,14,"pasture"
"399",10,"CUB",519887.311235294,43,"pasture"
"400",10,"DOM",264617.239058824,82,"pasture"
"401",10,"GTM",84475.7207647059,89,"pasture"
"402",10,"HND",24427.1864117647,90,"pasture"
"403",10,"HTI",15631.1246470588,84,"pasture"
"404",10,"IDN",34.2778235294118,142,"pasture"
"405",10,"IND",6860527.58029411,136,"pasture"
