"","BIOME","ISO_A3","carbon_potential","potential_value","CP"
"406",10,"MEX",60741801.4660587,24,"pasture"
"407",10,"MMR",9149.39241176471,127,"pasture"
"408",10,"NIC",590126.373529412,84,"pasture"
"409",10,"NPL",184797.491647059,113,"pasture"
"410",10,"PAK",324509.439176471,139,"pasture"
"411",10,"SLV",517208.429294118,86,"pasture"
"412",10,"TCA",156740.680411765,53,"pasture"
"413",10,"USA",4015701.74399998,25,"pasture"
"414",11,"",8051294.69029412,57,"pasture"
"415",11,"AGO",24074.8897058824,43,"pasture"
"416",11,"AIA",5198.15276470588,59,"pasture"
"417",11,"ATG",15803.8798235294,63,"pasture"
"418",11,"BOL",22179716.493,41,"pasture"
"419",11,"BRA",139125490.340647,49,"pasture"
"420",11,"COL",53464305.5403529,61,"pasture"
"421",11,"CPV",NA,NA,"pasture"
"422",11,"CRI",912034.769470588,79,"pasture"
"423",11,"CUB",3169824.60494118,44,"pasture"
"424",11,"CYM",19067.5845882353,26,"pasture"
"425",11,"DOM",1076518.39411765,73,"pasture"
"426",11,"ECU",991327.302529412,57,"pasture"
"427",11,"FRA",13124.6017058824,28,"pasture"
"428",11,"FSM",41883.5382352941,73,"pasture"
"429",11,"GRD",5418.87988235294,24,"pasture"
"430",11,"GTM",35191.0076470588,89,"pasture"
"431",11,"HND",32435.4670588235,58,"pasture"
"432",11,"HTI",435280.832117647,72,"pasture"
"433",11,"IDN",14527186.1897647,102,"pasture"
"434",11,"IND",9762037.58082353,130,"pasture"
"435",11,"JAM",153183.838588235,59,"pasture"
"436",11,"KHM",1109918.568,114,"pasture"
"437",11,"LCA",36983.8184117647,35,"pasture"
"438",11,"LKA",880085.206411765,68,"pasture"
"439",11,"MDG",78579753.2419412,56,"pasture"
"440",11,"MEX",98539370.4287645,62,"pasture"
"441",11,"MMR",130911.57,99,"pasture"
"442",11,"MSR",7692.45105882353,16,"pasture"
"443",11,"NCL",4734897.27,99,"pasture"
"444",11,"NIC",2197789.49152941,61,"pasture"
"445",11,"NLD",30326.4425294118,84,"pasture"
"446",11,"PAN",17849.9214705882,49,"pasture"
"447",11,"PER",469069.975764705,35,"pasture"
"448",11,"PRI",59063.3615294118,45,"pasture"
"449",11,"SLV",197707.932352941,59,"pasture"
"450",11,"THA",564419.472529412,116,"pasture"
"451",11,"TLS",2210130.08982353,105,"pasture"
"452",11,"TTO",29471.3092941176,24,"pasture"
"453",11,"USA",13509797.8134706,79,"pasture"
"454",11,"VCT",722.635941176471,22,"pasture"
"455",11,"VEN",43076222.2625294,53,"pasture"
"456",11,"VNM",3583036.056,90,"pasture"
"457",11,"ZMB",1041251.57117647,51,"pasture"
"458",12,"",20707969.1902941,66,"pasture"
"459",12,"AGO",99289174.3928823,40,"pasture"
"460",12,"ARG",110050880.180471,40,"pasture"
"461",12,"AUS",2929281229.19823,62,"pasture"
"462",12,"BDI",74988.2906470588,54,"pasture"
"463",12,"BEN",245853.368117647,46,"pasture"
"464",12,"BFA",18407625.0967059,38,"pasture"
"465",12,"BLZ",8288.06488235294,21,"pasture"
"466",12,"BOL",110864216.290412,35,"pasture"
"467",12,"BRA",586949826.406588,55,"pasture"
"468",12,"BWA",105087124.796471,27,"pasture"
"469",12,"CAF",6978401.42911765,61,"pasture"
"470",12,"CIV",9304438.60958823,55,"pasture"
"471",12,"CMR",5989636.24111765,64,"pasture"
"472",12,"COD",822450.479823529,41,"pasture"
"473",12,"COG",568958.821058823,39,"pasture"
"474",12,"COL",124680022.385118,49,"pasture"
"475",12,"DZA",NA,NA,"pasture"
"476",12,"ERI",38708507.5676471,18,"pasture"
"477",12,"ETH",193513283.094529,48,"pasture"
"478",12,"GAB",1169820.68470588,34,"pasture"
"479",12,"GHA",15879464.7052941,39,"pasture"
"480",12,"GIN",5455914.65682353,74,"pasture"
"481",12,"GMB",4210846.8467647,54,"pasture"
"482",12,"GNB",1293575.11835294,67,"pasture"
"483",12,"GUY",13450237.496647,51,"pasture"
"484",12,"HND",127146.549176471,26,"pasture"
"485",12,"IDN",53192.3228823529,59,"pasture"
"486",12,"IND",4119.306,43,"pasture"
"487",12,"KEN",365209438.043117,37,"pasture"
"488",12,"LSO",8598974.78505883,21,"pasture"
"489",12,"MEX",964644.930882352,12,"pasture"
"490",12,"MLI",554386155.472765,57,"pasture"
"491",12,"MOZ",49053350.5240588,52,"pasture"
"492",12,"MRT",93907136.2295294,19,"pasture"
"493",12,"MWI",964184.361705882,64,"pasture"
"494",12,"NAM",114790783.900588,24,"pasture"
"495",12,"NER",317260090.329882,36,"pasture"
"496",12,"NGA",103704704.383941,54,"pasture"
"497",12,"NIC",4118663.376,36,"pasture"
"498",12,"NPL",28565.6175,17.5,"pasture"
"499",12,"OMN",170800.975235294,16,"pasture"
"500",12,"PNG",23226.9363529412,47,"pasture"
"501",12,"PRY",103464195.349059,45,"pasture"
"502",12,"RWA",554000.734411765,50,"pasture"
"503",12,"SDN",1305541215.85535,44,"pasture"
"504",12,"SEN",62454448.2642353,68,"pasture"
"505",12,"SLE",8914.39288235294,76,"pasture"
"506",12,"SOL",60075795.0878823,16,"pasture"
"507",12,"SOM",162985452.890294,16,"pasture"
"508",12,"SSD",145089713.757176,41,"pasture"
"509",12,"SWZ",713021.927823529,40,"pasture"
"510",12,"TCD",686161562.736,43,"pasture"
"511",12,"TGO",563580.747882353,46,"pasture"
"512",12,"TZA",122190620.116412,53,"pasture"
"513",12,"UGA",6506739.20841177,31,"pasture"
"514",12,"URY",90260289.3305294,38,"pasture"
"515",12,"USA",16486011.842647,19,"pasture"
"516",12,"VEN",69781780.9058824,49,"pasture"
"517",12,"YEM",19270281.3534706,20,"pasture"
"518",12,"ZAF",157715846.991706,43,"pasture"
"519",12,"ZMB",37632972.1078235,55,"pasture"
"520",12,"ZWE",116128356.870882,43,"pasture"
"521",13,"",20979129.7261765,49,"pasture"
"522",13,"ARG",2779939.73205882,64,"pasture"
"523",13,"ATG",4823.47129411765,62,"pasture"
"524",13,"AUS",4402975.66923529,80,"pasture"
"525",13,"BDI",304940.090823529,61,"pasture"
"526",13,"BGD",7002803.12788235,110,"pasture"
"527",13,"BLZ",27909.1478823529,23,"pasture"
"528",13,"BOL",31304796.3252352,38,"pasture"
"529",13,"BRA",381365367.067588,61,"pasture"
"530",13,"BRN",122180.375823529,59,"pasture"
"531",13,"BTN",53998.6955294118,88,"pasture"
"532",13,"CAF",2971.84870588235,38,"pasture"
"533",13,"CHN",305634049.074882,69,"pasture"
"534",13,"CIV",327668.578588235,53,"pasture"
"535",13,"CMR",4534.57129411765,79,"pasture"
"536",13,"COD",122285.502882353,47,"pasture"
"537",13,"COG",33302.9521764706,36,"pasture"
"538",13,"COL",92457403.5112941,60,"pasture"
"539",13,"COM",9291.44823529412,74,"pasture"
"540",13,"CRI",1536509.88829412,72,"pasture"
"541",13,"CUB",2211978.46182353,60,"pasture"
"542",13,"DMA",2497.70364705882,41,"pasture"
"543",13,"DOM",2316373.76241176,80,"pasture"
"544",13,"ECU",5923915.34064706,77,"pasture"
"545",13,"ETH",2810.54382352941,50,"pasture"
"546",13,"FRA",381418.568647059,59,"pasture"
"547",13,"GAB",208141.312235294,55,"pasture"
"548",13,"GHA",75659.3373529412,52,"pasture"
"549",13,"GIN",610624.700470588,71,"pasture"
"550",13,"GNQ",5752.68423529412,54,"pasture"
"551",13,"GRD",5784.29117647059,26,"pasture"
"552",13,"GTM",364445.511352941,57,"pasture"
"553",13,"GUY",479765.557588236,24,"pasture"
"554",13,"HKG",902945.135117647,107,"pasture"
"555",13,"HND",114271.310647059,29,"pasture"
"556",13,"HTI",375535.264941176,77,"pasture"
"557",13,"IDN",7948049.05976471,61,"pasture"
"558",13,"IND",12051181.1837647,107,"pasture"
"559",13,"JAM",79459.1982352941,66,"pasture"
"560",13,"JPN",697275.522,38,"pasture"
"561",13,"KEN",4165474.75341177,43,"pasture"
"562",13,"KHM",575289.065117647,55,"pasture"
"563",13,"KNA",2647.04435294118,90,"pasture"
"564",13,"LAO",440636.456470588,107,"pasture"
"565",13,"LBR",3174.89452941176,73,"pasture"
"566",13,"LCA",12806.2263529412,44,"pasture"
"567",13,"LKA",105602.023058824,79,"pasture"
"568",13,"MAC",38125.2040588235,94,"pasture"
"569",13,"MDG",142932187.913824,54,"pasture"
"570",13,"MDV",NA,NA,"pasture"
"571",13,"MEX",8645497.62494118,39,"pasture"
"572",13,"MMR",2492165.15788235,99,"pasture"
"573",13,"MOZ",11847600.5498824,50,"pasture"
"574",13,"MSR",15140.3209411765,31,"pasture"
"575",13,"MUS",168110.112882353,66,"pasture"
"576",13,"MYS",1650336.13305882,60,"pasture"
"577",13,"NCL",6380531.68517647,115,"pasture"
"578",13,"NGA",40503.3319411765,66,"pasture"
"579",13,"NIC",1041733.60411765,66,"pasture"
"580",13,"NPL",123828.537441177,50.5,"pasture"
"581",13,"PAN",283104.552352941,63,"pasture"
"582",13,"PER",16808951.8335882,32,"pasture"
"583",13,"PHL",8829727.11335294,72,"pasture"
"584",13,"PLW",78409.3635882353,99,"pasture"
"585",13,"PNG",2291513.24823529,74,"pasture"
"586",13,"PRI",199969.249411765,47,"pasture"
"587",13,"PRY",13729313.4880588,48,"pasture"
"588",13,"RWA",146862.818823529,58,"pasture"
"589",13,"SGP",168754.421117647,69,"pasture"
"590",13,"SLB",329535.628058824,68,"pasture"
"591",13,"SLE",9057.64852941176,68,"pasture"
"592",13,"SLV",30972.5668235294,94,"pasture"
"593",13,"SOM",25693069.4020588,19,"pasture"
"594",13,"SSD",886672.657411764,34,"pasture"
"595",13,"STP",39.15,92,"pasture"
"596",13,"SUR",145579.475823529,29,"pasture"
"597",13,"SWZ",143997.560470588,30,"pasture"
"598",13,"THA",2704393.85735294,124,"pasture"
"599",13,"TTO",350430.943411765,46,"pasture"
"600",13,"TWN",1404133.46241177,90,"pasture"
"601",13,"TZA",2835443.89076471,49,"pasture"
"602",13,"UGA",303693.520941177,50,"pasture"
"603",13,"URY",NA,NA,"pasture"
"604",13,"USA",2146509.69547059,84,"pasture"
"605",13,"VCT",5634.55711764706,33,"pasture"
"606",13,"VEN",18173158.4428235,61,"pasture"
"607",13,"VGB",3905.91441176471,82,"pasture"
"608",13,"VIR",63466.2739411765,82,"pasture"
"609",13,"VNM",3365634.36282353,95,"pasture"
"610",13,"VUT",39774.5422941176,21,"pasture"
"611",13,"ZAF",811470.595588235,36,"pasture"
"612",13,"ZWE",3.285,76,"pasture"
"613",14,"",75286356.4747058,20,"pasture"
"614",14,"CAN",108384723.765529,14,"pasture"
"615",14,"FIN",21913.0750588236,23,"pasture"
"616",14,"NOR",12073356.0123529,24,"pasture"
"617",14,"RUS",78558169.4512941,29,"pasture"
"618",14,"SWE",649274.515411765,25,"pasture"
"619",14,"USA",24960892.6117059,17,"pasture"
"620",NA,"ABW",NA,NA,"crop"
"621",NA,"AFG",414347322.368823,80,"crop"
"622",NA,"AGO",42159301.8758823,37,"crop"
"623",NA,"ALA",179889.091058824,25,"crop"
"624",NA,"ALB",15373215.8444118,36,"crop"
"625",NA,"AND",21907.4287058824,32,"crop"
"626",NA,"ARE",1715736.20329412,13,"crop"
"627",NA,"ARG",872354424.048,24,"crop"
"628",NA,"ARM",28804767.2594117,30,"crop"
"629",NA,"ATG",176582.995941176,54,"crop"
"630",NA,"AUS",1517070051.17859,38,"crop"
"631",NA,"AUT",39043961.1693529,23,"crop"
"632",NA,"AZE",130255066.865118,43,"crop"
"633",NA,"BDI",1068245.89623529,58,"crop"
"634",NA,"BEL",21496349.8118824,19,"crop"
"635",NA,"BEN",25596814.3561765,45,"crop"
"636",NA,"BFA",105935210.016,37,"crop"
"637",NA,"BGD",506568123.832235,110,"crop"
"638",NA,"BGR",129371820.158294,34,"crop"
"639",NA,"BHR",NA,NA,"crop"
"640",NA,"BHS",165833.843647059,50,"crop"
"641",NA,"BIH",48412632.9008823,48,"crop"
"642",NA,"BLR",148079431.552941,18,"crop"
"643",NA,"BLZ",2964438.26947059,47,"crop"
"644",NA,"BOL",47091442.6060588,33,"crop"
"645",NA,"BRA",3391524195.17418,47,"crop"
"646",NA,"BRB",272977.803352941,35,"crop"
"647",NA,"BRN",543865.386352941,72,"crop"
"648",NA,"BTN",613683.651,26,"crop"
"649",NA,"BWA",22025794.7322353,25,"crop"
"650",NA,"CAF",1910570.36876471,65,"crop"
"651",NA,"CAN",496291842.536117,16,"crop"
"652",NA,"CHE",15128830.8982941,21,"crop"
"653",NA,"CHL",79464871.9092353,35,"crop"
"654",NA,"CHN",5890727245.62864,61,"crop"
"655",NA,"CIV",13313951.0188235,54,"crop"
"656",NA,"CMR",73966698.8135294,53,"crop"
"657",NA,"COD",3715566.52976471,42,"crop"
"658",NA,"COG",81530.5046470588,33,"crop"
"659",NA,"COL",109812984.559412,44,"crop"
"660",NA,"COM",147.825,73,"crop"
"661",NA,"CPV",NA,NA,"crop"
"662",NA,"CRI",17694618.9522353,55,"crop"
"663",NA,"CUB",82968948.6539999,38,"crop"
"664",NA,"CUW",5003.01476470588,60,"crop"
"665",NA,"CYN",6306198.70147058,42,"crop"
"666",NA,"CYP",14545735.739647,93,"crop"
"667",NA,"CZE",100862418.537353,31,"crop"
"668",NA,"DEU",357956907.215823,26,"crop"
"669",NA,"DJI",1729.01382352941,18,"crop"
"670",NA,"DMA",4586.03258823529,49,"crop"
"671",NA,"DNK",70941173.8824705,30,"crop"
"672",NA,"DOM",33021755.0654118,47,"crop"
"673",NA,"DZA",387116965.588235,78,"crop"
"674",NA,"ECU",27501483.7773529,41,"crop"
"675",NA,"EGY",166722928.459059,78,"crop"
"676",NA,"ERI",4212229.455,13,"crop"
"677",NA,"ESP",1256138977.41247,66,"crop"
"678",NA,"EST",32225856.8225294,27,"crop"
"679",NA,"ETH",155041602.339353,35,"crop"
"680",NA,"FIN",16300587.5968235,22,"crop"
"681",NA,"FRA",450174872.761411,22,"crop"
"682",NA,"GAB",906.84,63,"crop"
"683",NA,"GBR",180460269.868059,20,"crop"
"684",NA,"GEO",63830276.7052941,49,"crop"
"685",NA,"GGY",9332.40776470588,18,"crop"
"686",NA,"GHA",38533886.9571176,37,"crop"
"687",NA,"GIN",4989995.91052941,67,"crop"
"688",NA,"GMB",7198246.24605882,62,"crop"
"689",NA,"GNB",737536.850294118,59,"crop"
"690",NA,"GNQ",7.425,87,"crop"
"691",NA,"GRC",106026094.318059,40,"crop"
"692",NA,"GRD",3343.91761764706,24.5,"crop"
"693",NA,"GTM",57662854.772647,59,"crop"
"694",NA,"GUY",859462.769294118,19,"crop"
"695",NA,"HKG",552235.601117647,108,"crop"
"696",NA,"HND",56907002.5205294,75,"crop"
"697",NA,"HRV",61702138.1509411,43,"crop"
"698",NA,"HTI",31195838.645647,61,"crop"
"699",NA,"HUN",169212496.386176,34,"crop"
"700",NA,"IDN",309200895.481588,56,"crop"
"701",NA,"IMN",598984.563352941,28,"crop"
"702",NA,"IND",10261519094.2202,107,"crop"
"703",NA,"IRL",53484983.2447059,20,"crop"
"704",NA,"IRN",664663591.390411,33,"crop"
"705",NA,"IRQ",577469921.035235,77,"crop"
"706",NA,"ISR",16327701.0596471,38,"crop"
"707",NA,"ITA",454114855.515353,43,"crop"
"708",NA,"JAM",5154818.07458824,60,"crop"
"709",NA,"JEY",64706.3355882353,17,"crop"
"710",NA,"JOR",10477556.3555294,35,"crop"
"711",NA,"JPN",33804951.801,19,"crop"
"712",NA,"KAZ",2062976749.96835,43,"crop"
"713",NA,"KEN",87896199.3278823,52,"crop"
"714",NA,"KGZ",30455294.9357647,22,"crop"
"715",NA,"KHM",275924074.461176,93,"crop"
"716",NA,"KNA",29452.4212941176,21,"crop"
"717",NA,"KOR",23391737.3105294,29,"crop"
"718",NA,"KOS",207591.205764706,40,"crop"
"719",NA,"KWT",NA,NA,"crop"
"720",NA,"LAO",104021042.320588,110,"crop"
"721",NA,"LBN",4466089.48323529,34,"crop"
"722",NA,"LBR",1437.84,71,"crop"
"723",NA,"LBY",69955250.6013529,65,"crop"
"724",NA,"LCA",23236.6655294118,55,"crop"
"725",NA,"LIE",113187.145941176,47,"crop"
"726",NA,"LKA",44188013.0451176,75,"crop"
"727",NA,"LSO",7083182.31141176,20,"crop"
"728",NA,"LTU",82326175.7788235,25,"crop"
"729",NA,"LUX",1479265.85364706,17,"crop"
"730",NA,"LVA",49504599.2071765,23,"crop"
"731",NA,"MAC",18420.7254705882,97,"crop"
"732",NA,"MAR",389443308.137823,78,"crop"
"733",NA,"MCO",18755.8311176471,47,"crop"
"734",NA,"MDA",57173639.6632941,29,"crop"
"735",NA,"MDG",33121447.4666471,57,"crop"
"736",NA,"MEX",758568076.247117,48,"crop"
"737",NA,"MKD",26823034.1096471,48,"crop"
"738",NA,"MLI",251015372.362765,49,"crop"
"739",NA,"MLT",268779.316411764,27,"crop"
"740",NA,"MMR",616069345.846588,90,"crop"
"741",NA,"MNE",7497781.011,64,"crop"
"742",NA,"MNG",22471351.5864706,32,"crop"
"743",NA,"MOZ",34127047.6408235,53,"crop"
"744",NA,"MRT",664822.136294118,14,"crop"
"745",NA,"MSR",1130.98147058824,14,"crop"
"746",NA,"MWI",44689312.0639412,56,"crop"
"747",NA,"MYS",30471882.0245294,40,"crop"
"748",NA,"NAM",9956952.73111763,21,"crop"
"749",NA,"NER",57681244.0602353,15,"crop"
"750",NA,"NGA",563514227.735824,46,"crop"
"751",NA,"NIC",62319365.7197647,60,"crop"
"752",NA,"NLD",29146545.303,19,"crop"
"753",NA,"NPL",110109818.261294,98,"crop"
"754",NA,"NZL",76369915.991647,17,"crop"
"755",NA,"OMN",1228146.15052941,13,"crop"
"756",NA,"PAK",361993114.807588,30,"crop"
"757",NA,"PAN",33116772.1207059,64,"crop"
"758",NA,"PER",31991967.441,33,"crop"
"759",NA,"PHL",156884815.178824,74,"crop"
"760",NA,"PLW",263.475,99.5,"crop"
"761",NA,"PNG",5340668.92305882,84,"crop"
"762",NA,"POL",363139107.657706,25,"crop"
"763",NA,"PRI",6172963.95758823,60,"crop"
"764",NA,"PRK",78211300.6182353,40,"crop"
"765",NA,"PRT",172405611.622412,59,"crop"
"766",NA,"PRY",135754841.085,41,"crop"
"767",NA,"PSE",2990966.14129411,32,"crop"
"768",NA,"QAT",NA,NA,"crop"
"769",NA,"ROU",301990782.060706,33,"crop"
"770",NA,"RUS",3503336565.59876,29,"crop"
"771",NA,"RWA",2443670.37070588,58,"crop"
"772",NA,"SAU",20847749.4418235,13,"crop"
"773",NA,"SDN",222440245.501059,21,"crop"
"774",NA,"SEN",110853375.354882,59,"crop"
"775",NA,"SLB",51.795,19,"crop"
"776",NA,"SLE",9439.38,68,"crop"
"777",NA,"SLV",20334511.7449412,60,"crop"
"778",NA,"SMR",130653.168882352,36,"crop"
"779",NA,"SOL",14422720.0531765,21,"crop"
"780",NA,"SOM",11968715.1917647,16,"crop"
"781",NA,"SRB",109104248.747294,38,"crop"
"782",NA,"SSD",11812562.1921176,37,"crop"
"783",NA,"SUR",306221.643176471,32,"crop"
"784",NA,"SVK",55292588.5381765,33,"crop"
"785",NA,"SVN",20975299.4011765,53,"crop"
"786",NA,"SWE",62275415.9611765,29,"crop"
"787",NA,"SWZ",3013988.43811765,39,"crop"
"788",NA,"SYR",141934429.442647,35,"crop"
"789",NA,"TCD",85441273.9335882,45,"crop"
"790",NA,"TGO",12532153.0087059,40,"crop"
"791",NA,"THA",1106614886.39276,97,"crop"
"792",NA,"TJK",16078006.8238235,22,"crop"
"793",NA,"TKM",193341749.173941,81,"crop"
"794",NA,"TLS",4258272.51670588,81,"crop"
"795",NA,"TTO",93470.6311764706,24,"crop"
"796",NA,"TUN",245583407.645118,84,"crop"
"797",NA,"TUR",841662055.635529,39,"crop"
"798",NA,"TWN",21579032.8341176,79,"crop"
"799",NA,"TZA",233815762.956,45,"crop"
"800",NA,"UGA",5548718.62341177,34,"crop"
"801",NA,"UKR",805148247.372705,27,"crop"
"802",NA,"URY",231493414.636412,35,"crop"
"803",NA,"USA",1875847732.61965,18,"crop"
"804",NA,"UZB",257622612.641471,51,"crop"
"805",NA,"VAT",1030.62282352941,63,"crop"
"806",NA,"VCT",1555.85523529412,30,"crop"
"807",NA,"VEN",94213642.5467647,29,"crop"
"808",NA,"VGB",17551.7137058824,54,"crop"
"809",NA,"VIR",73023.9428823529,49,"crop"
"810",NA,"VNM",262022782.572529,61,"crop"
"811",NA,"YEM",20630160.8449412,16,"crop"
"812",NA,"ZAF",339522866.362059,45,"crop"
"813",NA,"ZMB",63538287.5945294,50,"crop"
"814",NA,"ZWE",190117814.596235,46,"crop"
