"","X1","NAME_EN","ISO_A3","INCOME_GRP","biomass_crop","biomass_pasture","area_crop","area_pasture","total_area","total_biomass","density_crop","density_pasture","potential_crop","potential_pasture","total_potential"
"1",1,"Afghanistan","AFG","5. Low income",963302.978035955,3428204.4276404,8499246.97822249,24755404.5510289,33254651.5292514,4391507.40567636,0.113339802985395,0.138483070255376,414347322.368823,995905883.702823,1410253206.07165
"2",2,"Åland Islands","ALA","1. High income: OECD",22727.9767495,12741.3304385,8864.068391,1798.709963,10662.778354,35469.307188,2.56405701614131,7.08359363132076,179889.091058824,45657.1801764706,225546.271235295
"3",3,"Albania","ALB","4. Lower middle income",545891.0752365,62290.529191,674971.265073,18029.958798,693001.223871,608181.6044275,0.808761948077094,3.45483480516382,15373215.8444118,528865.207941177,15902081.052353
"4",4,"Algeria","DZA","3. Upper middle income",1639536.256854,5503867.18824,8102694.98729444,21871940.73591,29974635.7232044,7143403.445094,0.202344560596802,0.251640549629123,387116965.588235,NA,NA
"5",5,"American Samoa","ASM","3. Upper middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"6",6,"Andorra","AND","2. High income: nonOECD",1663.5539235,29882.98772,1086.924704,12565.59088,13652.515584,31546.5416435,1.53051441132761,2.37816016814324,21907.4287058824,179303.643176471,201211.071882353
"7",7,"Angola","AGO","3. Upper middle income",34049676.0448962,295663963.623253,4016539.31391102,23759537.984595,27776077.298506,329713639.668149,8.47736655457781,12.4440114877214,42159301.8758823,211716831.564706,253876133.440588
"8",8,"Anguilla","AIA","3. Upper middle income",0,10570.29742575,0,2746.5159825,2746.5159825,10570.29742575,NA,3.84862039511179,NA,70288.1428235295,NA
"9",9,"Antarctica","ATA","2. High income: nonOECD",0,0,0,0,0,0,NA,NA,NA,NA,NA
"10",10,"Antigua and Barbuda","ATG","3. Upper middle income",14459.2313786,45946.25361945,6823.5660928,10554.6073081,17378.1734009,60405.48499805,2.11901389712586,4.35319403917464,176582.995941176,216954.180352941,393537.176294117
"11",11,"Argentina","ARG","3. Upper middle income",15112715.2674854,14759874.951972,61169874.8981987,71735928.2436909,132905803.14189,29872590.2194574,0.247061405514341,0.205752895562066,872354424.048,1424558533.03764,2296912957.08564
"12",12,"Armenia","ARM","4. Lower middle income",633742.1658,134134.406245,1496834.2404,213578.60071,1710412.84111,767876.572045,0.423388341003373,0.628032985510237,28804767.2594117,6966689.66894118,35771456.9283529
"13",13,"Aruba","ABW","2. High income: nonOECD",5.34341611,7046.2156485,73.92272129,13279.958883,13353.88160429,7051.55906461,0.0722838122941618,0.530590170540365,NA,449566.56282353,NA
"14",14,"Australia","AUS","1. High income: OECD",14624631.0288066,74041383.3088213,67213707.0074331,258427085.026929,325640792.034363,88666014.3376279,0.217584056585204,0.286507829862747,1517070051.17859,6636344988.34959,8153415039.52818
"15",15,"Australian Indian Ocean Territories","IOA","2. High income: nonOECD",0,0,0,0,0,0,NA,NA,NA,NA,NA
"16",16,"Austria","AUT","1. High income: OECD",4225239.93405,701175.352143165,2564764.0075,396051.16602407,2960815.17352407,4926415.28619316,1.64741860135839,1.77041607826134,39043961.1693529,5070481.00305883,44114442.1724117
"17",17,"Azerbaijan","AZE","3. Upper middle income",3669560.7906,1127683.046465,4797955.923,876591.14507,5674547.06807,4797243.837065,0.764817528441476,1.28644129342072,130255066.865118,34166406.8322354,164421473.697353
"18",18,"Bahrain","BHR","2. High income: nonOECD",18.4250170824998,2.32936384700007,5134.202369216,15055.3955846,20189.597953816,20.7543809294999,0.00358868150444824,0.000154719537850121,NA,NA,NA
"19",19,"Bangladesh","BGD","5. Low income",23043830.1888568,339791.121582764,8850475.9907124,149013.909676061,8999489.90038846,23383621.3104396,2.60368258306545,2.28026445532119,506568123.832235,7585321.02705882,514153444.859294
"20",20,"Barbados","BRB","2. High income: nonOECD",17112.949405,25188.44858,15996.06749,14845.19475,30841.26224,42301.397985,1.06982228073858,1.6967408649186,272977.803352941,553622.159823528,826599.963176469
"21",21,"Belarus","BLR","3. Upper middle income",3533689.9385,11517.94292205,10161172.103,2467.8109399,10163639.9139399,3545207.88142205,0.347764008195148,4.66727119805893,148079431.552941,44555.9156470588,148123987.468588
"22",22,"Belgium","BEL","1. High income: OECD",2292811.9075,45201.70389855,1605350.211,15608.2722729,1620958.4832729,2338013.61139855,1.4282316044122,2.89600944346876,21496349.8118824,679507.858941177,22175857.6708236
"23",23,"Belize","BLZ","4. Lower middle income",498237.630476875,149582.33597975,139607.91179425,27115.4683765,166723.38017075,647819.966456625,3.5688352047781,5.51649464072646,2964438.26947059,191091.327705882,3155529.59717647
"24",24,"Benin","BEN","5. Low income",53531940.2660325,167764.549896,3237249.371035,16591.216308,3253840.587343,53699704.8159285,16.5362423868253,10.1116486447776,25596814.3561765,245853.368117647,25842667.7242941
"25",25,"Bermuda","BMU","2. High income: nonOECD",0,4393.7864525,0,1450.324045,1450.324045,4393.7864525,NA,3.02952051829217,NA,7564.78764705882,NA
"26",26,"Bhutan","BTN","4. Lower middle income",91052.7829094,853986.37131005,47379.0764332,185927.898801572,233306.975234772,945039.15421945,1.92179311552803,4.59310505209038,613683.651,2780712.44329412,3394396.09429412
"27",27,"Bolivia","BOL","4. Lower middle income",1796791.1462837,18915793.207025,2805934.0877976,12303687.77932,15109621.8671176,20712584.3533087,0.640354010487116,1.53740842146682,47091442.6060588,207632819.523353,254724262.129412
"28",28,"Bosnia and Herzegovina","BIH","3. Upper middle income",3396920.30642,54781.37226485,1590941.85426,18123.1143113,1609064.9685713,3451701.67868485,2.13516307797435,3.02273501804781,48412632.9008823,438838.621235295,48851471.5221176
"29",29,"Botswana","BWA","3. Upper middle income",321869.09067575,15855373.13025,1629797.4407675,22222965.4235,23852762.8642675,16177242.2209258,0.197490241808317,0.713467929598788,22025794.7322353,225088689.242294,247114483.97453
"30",30,"Brazil","BRA","3. Upper middle income",130163926.073837,164604362.602901,141380137.049501,46499221.2643419,187879358.313843,294768288.676739,0.920666288704072,3.53993804900833,3391524195.17418,1172204982.14365,4563729177.31783
"31",31,"British Indian Ocean Territory","IOT","2. High income: nonOECD",0,0,0,0,0,0,NA,NA,NA,NA,NA
"32",32,"British Virgin Islands","VGB","1. High income: OECD",5362.6865375405,10704.298623,823.444923719,2013.105655,2836.550578719,16066.9851605405,6.51250178739399,5.31730592302171,17551.7137058824,44363.0341764706,61914.747882353
"33",33,"Brunei","BRN","2. High income: nonOECD",114014.04290922,9469.0003663,18310.25038846,4451.1016586,22761.35204706,123483.04327552,6.22678775496577,2.12733859897468,543865.386352941,122269.371,666134.757352941
"34",34,"Bulgaria","BGR","3. Upper middle income",2225367.30132043,395178.3947223,5695376.01018425,71857.99590309,5767234.00608734,2620545.69604273,0.390732288323213,5.49943523689765,129371820.158294,878308.453411765,130250128.611706
"35",35,"Burkina Faso","BFA","5. Low income",4920349.7276,9765587.997295,5824353.2019,1422010.47167,7246363.67357,14685937.724895,0.844789036144803,6.86745153558986,105935210.016,18407625.0967059,124342835.112706
"36",36,"Burundi","BDI","5. Low income",13757546.82988,4309123.69941,541093.28224,169457.24118,710550.52342,18066670.52929,25.4254622658167,25.4289735239628,1068245.89623529,379928.381470588,1448174.27770588
"37",37,"Cambodia","KHM","5. Low income",14622327.0686293,513985.50047895,6101790.5530403,51602.7632571,6153393.3162974,15136312.5691083,2.39639937515449,9.96042591591703,275924074.461176,1701896.02994118,277625970.491117
"38",38,"Cameroon","CMR","4. Lower middle income",34067849.4959606,4123321.17178085,4005167.1687188,436099.6677043,4441266.8364231,38191170.6677414,8.50597442275011,9.45499727960511,73966698.8135294,9526700.03029412,83493398.8438235
"39",39,"Canada","CAN","1. High income: OECD",16578944.3774635,11172035.6087192,41428839.7006914,15306422.0751452,56735261.7758366,27750979.9861827,0.400178824636183,0.72989203837914,496291842.536117,236140436.431411,732432278.967528
"40",40,"Cape Verde","CPV","4. Lower middle income",0,0,1.373606891,561.4602026,562.833809491,0,0,0,NA,NA,NA
"41",41,"Cayman Islands","CYM","2. High income: nonOECD",0,34042.665644,0,6475.017472,6475.017472,34042.665644,NA,5.25754035278069,NA,57137.013882353,NA
"42",42,"Central African Republic","CAF","5. Low income",6203552.80279574,7953520.60467166,248402.457507833,482865.62698568,731268.084493513,14157073.4074674,24.973798025328,16.4714988190856,1910570.36876471,6981373.27782353,8891943.64658824
"43",43,"Chad","TCD","5. Low income",36310969.3238435,108937648.689595,5306885.779453,38904500.55389,44211386.333343,145248618.013438,6.8422368283167,2.80012973148688,85441273.9335882,717597735.809471,803039009.743059
"44",44,"Chile","CHL","3. Upper middle income",10024104.9194607,15320463.2511545,4165052.10909114,6549821.314404,10714873.4234951,25344568.1706152,2.406717768928,2.3390658333629,79464871.9092353,199066977.614117,278531849.523353
"45",45,"Colombia","COL","3. Upper middle income",16416983.3766681,53853779.1572756,5649319.69298853,12518548.3207137,18167868.0137022,70270762.5339437,2.90601068249749,4.30191886292174,109812984.559412,287455451.33753,397268435.896942
"46",46,"Comoros","COM","5. Low income",446.190348235,632974.806675,16.39243743,18048.04465,18064.43708743,633420.997023235,27.2192802406811,35.071655625309,147.825,9291.44823529412,9439.27323529412
"47",47,"Cook Islands","COK","3. Upper middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"48",48,"Costa Rica","CRI","3. Upper middle income",8012916.4924835,944435.14732445,922936.674206,97111.7351771,1020048.4093831,8957351.63980795,8.68197864103406,9.72524222332254,17694618.9522353,2478781.11105883,20173400.0632941
"49",49,"Croatia","HRV","2. High income: nonOECD",2378220.04734,539022.5358375,2133194.94232,262445.258864,2395640.201184,2917242.5831775,1.11486296922939,2.0538474886941,61702138.1509411,6998954.214,68701092.3649411
"50",50,"Cuba","CUB","3. Upper middle income",1424959.5641,1935795.577505,4107791.34987,438499.27686,4546290.62673,3360755.141605,0.346891904367318,4.41459240564048,82968948.6539999,9251933.54258823,92220882.1965881
"51",51,"Curaçao","CUW","2. High income: nonOECD",75.307626455,66253.6869,164.58399589,29982.24594,30146.82993589,66328.994526455,0.457563483300843,2.20976397273859,5003.01476470588,926608.555764708,931611.570529414
"52",52,"Cyprus","CYP","2. High income: nonOECD",168081.9655,52652.00597,260016.5952,10258.79186,270275.38706,220733.97147,0.646427838079775,5.13237881112445,14545735.739647,433152.927,14978888.666647
"53",53,"Czech Republic","CZE","1. High income: OECD",3781116.01071,4133.010966715,4460077.95458,694.68041837,4460772.63499837,3785249.02167671,0.847769041083064,5.94951413257438,100862418.537353,21459.1897058824,100883877.727059
"54",54,"Democratic Republic of the Congo","COD","5. Low income",76146235.0408407,23344813.9028227,3702576.89325387,1122907.41181878,4825484.30507265,99491048.9436634,20.5657403576358,20.7896160067293,3715566.52976471,997373.264647059,4712939.79441177
"55",55,"Denmark","DNK","1. High income: OECD",3345322.0014,135467.518305,2875148.5682,37186.63149,2912335.19969,3480789.519705,1.16353013489468,3.64290910139116,70941173.8824705,1002792.79394118,71943966.6764117
"56",56,"Djibouti","DJI","4. Lower middle income",97.8163395,2534.9279235,197.82060217,401139.798663,401337.61926517,2632.744263,0.494469930972812,0.00631931294762803,1729.01382352941,3478363.72464706,3480092.73847059
"57",57,"Dominica","DMA","3. Upper middle income",20402.88680025,25875.48458355,851.3246335,1635.3927329,2486.7173664,46278.3713838,23.9660477300755,15.8221839091003,4586.03258823529,15183.8576470588,19769.8902352941
"58",58,"Dominican Republic","DOM","3. Upper middle income",5478955.594097,1300366.138348,1544439.953906,135204.607664,1679644.56157,6779321.732445,3.54753551942264,9.61776496241584,33021755.0654118,3751191.57811765,36772946.6435294
"59",59,"East Timor","TLS","4. Lower middle income",346296.7822,215253.9918,112617.2197,45937.5012,158554.7209,561550.774,3.07498962523224,4.68580105963622,4258272.51670588,2210130.08982353,6468402.60652941
"60",60,"Ecuador","ECU","3. Upper middle income",9486711.69900465,5423220.6682915,1746530.80016561,635261.893747,2381792.69391261,14909932.3672961,5.43174600648616,8.53698407172422,27501483.7773529,9748203.23664706,37249687.014
"61",61,"Egypt","EGY","4. Lower middle income",22487614.915807,124849.353415,4295528.29036626,660448.55178,4955976.84214626,22612464.269222,5.23512206082795,0.189037212782909,166722928.459059,5857270.45764705,172580198.916706
"62",62,"El Salvador","SLV","4. Lower middle income",3837582.564644,443111.420479,788225.628092,33896.760912,822122.389004,4280693.985123,4.86863459886905,13.0723823916205,20334511.7449412,766121.911058824,21100633.656
"63",63,"Equatorial Guinea","GNQ","2. High income: nonOECD",533.637252315,86821.356409185,12.05056846,3735.45822063,3747.50878909,87354.9936615,44.2831600921008,23.2424916251753,7.425,5837.79088235294,5845.21588235294
"64",64,"Eritrea","ERI","5. Low income",119933.7875585,523003.694185,640599.805603,6819321.61551,7459921.421113,642937.4817435,0.187221080165027,0.0766943874586396,4212229.455,62918367.9354706,67130597.3904706
"65",65,"Estonia","EST","1. High income: OECD",782608.3505,48033.50092,1304984.946,13206.41796,1318191.36396,830641.85142,0.599706803437716,3.63713317763267,32225856.8225294,317091.174176471,32542947.9967059
"66",66,"eSwatini","SWZ","4. Lower middle income",7611758.12774,8163198.40564,511619.49252,444911.67872,956531.17124,15774956.53338,14.8777719360301,18.3479076771491,3013988.43811765,2337973.67082353,5351962.10894118
"67",67,"Ethiopia","ETH","5. Low income",268461287.747729,17286257.82057,21223461.9178259,11067953.82526,32291415.7430859,285747545.568299,12.6492694164209,1.56182959320974,155041602.339353,242600855.134588,397642457.473941
"68",68,"Falkland Islands","FLK","1. High income: OECD",0,241669.08255,0,950657.8849,950657.8849,241669.08255,NA,0.254212463167464,NA,10363134.9321176,NA
"69",69,"Faroe Islands","FRO","2. High income: nonOECD",0,0,0,0,0,0,NA,NA,NA,NA,NA
"70",70,"Federated States of Micronesia","FSM","4. Lower middle income",0,9101.045039,0,1375.247962,1375.247962,9101.045039,NA,6.61774842826489,NA,41883.5382352941,NA
"71",71,"Fiji","FJI","4. Lower middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"72",72,"Finland","FIN","1. High income: OECD",862969.82441,877694.4983285,803758.94998,197388.39222,1001147.3422,1740664.3227385,1.07366745270018,4.44653552550477,16300587.5968235,4668255.38223529,20968842.9790588
"73",73,"France","FRA","1. High income: OECD",36862574.814116,3482553.5617825,30491830.0559997,497097.283125,30988927.3391247,40345128.3758985,1.20893284353271,7.00577870771983,450174872.761411,10742259.8647059,460917132.626117
"74",74,"French Polynesia","PYF","2. High income: nonOECD",0,0,0,0,0,0,NA,NA,NA,NA,NA
"75",75,"French Southern and Antarctic Lands","ATF","2. High income: nonOECD",0,0,0,0,0,0,NA,NA,NA,NA,NA
"76",76,"Gabon","GAB","3. Upper middle income",3827.1796697955,3943310.357615,152.503980109,262361.13987,262513.643850109,3947137.5372848,25.0956051577151,15.0300854751924,906.84,1499178.75511765,1500085.59511765
"77",77,"Georgia","GEO","4. Lower middle income",2747259.0871,2430707.3824895,2067477.4,783686.561351,2851163.961351,5177966.4695895,1.32879763865859,3.1016320840046,63830276.7052941,10313239.5458823,74143516.2511764
"78",78,"Germany","DEU","1. High income: OECD",23888155.71981,330103.3542465,18851380.72598,82198.478847,18933579.204827,24218259.0740565,1.26718334678205,4.01593020791707,357956907.215823,1969606.19276471,359926513.408588
"79",79,"Ghana","GHA","4. Lower middle income",29596068.94344,102367990.36705,3542597.89512,5480455.9861608,9023053.8812808,131964059.31049,8.35434046415744,18.6787359711579,38533886.9571176,16201820.3835882,54735707.3407058
"80",80,"Greece","GRC","1. High income: OECD",5574220.268175,2068666.074896,4344201.32526,409783.918308,4753985.243568,7642886.343071,1.28314040966814,5.04818755074024,106026094.318059,15293322.1048236,121319416.422883
"81",81,"Greenland","GRL","2. High income: nonOECD",0,0,0,0,0,0,NA,NA,NA,NA,NA
"82",82,"Grenada","GRD","3. Upper middle income",20963.74689523,32570.32573145,1137.47712154,2500.2986501,3637.77577164,53534.07262668,18.4300382823065,13.0265741375125,3343.91761764706,14241.4972941176,17585.4149117647
"83",83,"Guam","GUM","2. High income: nonOECD",0,0,0,0,0,0,NA,NA,NA,NA,NA
"84",84,"Guatemala","GTM","4. Lower middle income",14512584.890148,229117.087089995,2364651.9160501,23453.81499861,2388105.73104871,14741701.9772379,6.13730282738175,9.76886221297361,57662854.772647,492109.156588235,58154963.9292352
"85",85,"Guernsey","GGY","2. High income: nonOECD",3705.85970475,5819.5073305,931.9725445,1460.540239,2392.5127835,9525.36703525,3.9763614568047,3.98448955742876,9332.40776470588,54121.534764706,63453.9425294119
"86",86,"Guinea","GIN","5. Low income",15616513.427475,70229018.945319,632595.64275,2074008.548462,2706604.191212,85845532.372794,24.6864068800528,33.8614896247163,4989995.91052941,6068492.02605882,11058487.9365882
"87",87,"Guinea-Bissau","GNB","5. Low income",4607717.53751,19999464.704155,190571.24698,633946.98869,824518.23567,24607182.241665,24.178450897126,31.547534826977,737536.850294118,1332660.87141176,2070197.72170588
"88",88,"Guyana","GUY","4. Lower middle income",600112.161254342,396063.09631586,140887.708924452,585202.542700984,726090.251625436,996175.257570202,4.25950685006979,0.676796608722585,859462.769294118,13951684.1380588,14811146.9073529
"89",89,"Haiti","HTI","5. Low income",2744258.4715905,153934.0790524,1054454.297719,30910.7736442,1085365.0713632,2898192.5506429,2.60253903609373,4.97994908908673,31195838.645647,1039909.43470588,32235748.0803529
"90",90,"Heard Island and McDonald Islands","HMD","5. Low income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"91",91,"Honduras","HND","4. Lower middle income",11088677.2988749,423027.536953279,1809622.4817902,53524.707521041,1863147.18931124,11511704.8358282,6.12761910865809,7.90340679184438,56907002.5205294,428459.885294118,57335462.4058235
"92",92,"Hong Kong","HKG","2. High income: nonOECD",38963.746205,150827.54875,10190.64844,18479.2043,28669.85274,189791.294955,3.82348056008495,8.16201532822493,552235.601117647,902945.135117647,1455180.73623529
"93",93,"Hungary","HUN","1. High income: OECD",3605665.19,28737.4849365,6988669.62,3965.672987,6992635.292987,3634402.6749365,0.515930124909811,7.24655941897007,169212496.386176,79563.375,169292059.761176
"94",94,"Iceland","ISL","1. High income: OECD",0,619786.85765,0,321247.9797,321247.9797,619786.85765,NA,1.92930974454312,NA,6985820.2127647,NA
"95",95,"India","IND","4. Lower middle income",73003742.0098058,6204123.0751017,177596747.822158,1577832.6335606,179174580.455718,79207865.0849075,0.411064633249424,3.93205397273425,10261519094.2202,49861305.9991765,10311380400.2194
"96",96,"Indonesia","IDN","4. Lower middle income",70875962.9569452,4282592.72640786,13309013.625345,710643.800277137,14019657.4256221,75158555.6833531,5.32541065417297,6.02635627685449,309200895.481588,23324061.5832353,332524957.064823
"97",97,"Iran","IRN","3. Upper middle income",5280635.0157065,3429715.080528,33232207.3975535,42609879.945132,75842087.3426855,8710350.0962345,0.158901121208555,0.0804910758947076,664663591.390411,1729317668.09012,2393981259.48053
"98",98,"Iraq","IRQ","4. Lower middle income",314530.62592,138851.69527,12391778.18333,1501820.86863,13893599.05196,453382.32119,0.0253822027207622,0.0924555638893633,577469921.035235,43435508.5300589,620905429.565294
"99",99,"Ireland","IRL","1. High income: OECD",20689098.83215,1478318.4791,4578480.4547,424936.8251,5003417.2798,22167417.31125,4.51876971778088,3.47891355086043,53484983.2447059,6001298.69205882,59486281.9367647
"100",100,"Isle of Man","IMN","2. High income: nonOECD",145644.293325,32589.6560045,32392.34285,5951.052361,38343.395211,178233.9493295,4.4962568468554,5.47628453382045,598984.563352941,110297.787352941,709282.350705882
"101",101,"Israel","ISR","1. High income: OECD",373593.91317435,8851.760143,743769.6684472,65569.879324,809339.5477712,382445.67331735,0.502297860511465,0.134997352965389,16327701.0596471,1314184.44511765,17641885.5047647
"102",102,"Italy","ITA","1. High income: OECD",21031852.7597299,570014.458774,16629575.3625349,188869.269835,16818444.6323699,21601867.2185039,1.26472578530856,3.01803707544364,454114855.515353,3751161.11541176,457866016.630765
"103",103,"Ivory Coast","CIV","4. Lower middle income",73466110.6104235,162832113.950254,3124812.418853,6001215.574223,9126027.993076,236298224.560677,23.5105666398337,27.1331885909358,13313951.0188235,9637892.02464705,22951843.0434706
"104",104,"Jamaica","JAM","3. Upper middle income",965846.0721285,76345.2382135,197382.514203,11809.991323,209192.505526,1042191.310342,4.89327069334605,6.46446183790308,5154818.07458824,259881.414882353,5414699.48947059
"105",105,"Japan","JPN","1. High income: OECD",7764021.4217975,1353257.0066617,3422314.439335,386612.5847956,3808927.0241306,9117278.4284592,2.26864642610284,3.50029217847929,33804951.801,12876210.8242941,46681162.6252941
"106",106,"Jersey","JEY","2. High income: nonOECD",8185.7862055,5809.8515845,5623.785719,2244.211251,7867.99697,13995.63779,1.45556509698516,2.58881670872614,64706.3355882353,77875.9415294118,142582.277117647
"107",107,"Jordan","JOR","3. Upper middle income",16511.2087975,630.734245499987,508541.9537131,157513.697593,666055.6513061,17141.943043,0.0324677417014349,0.00400431362566158,10477556.3555294,1960666.82011765,12438223.175647
"108",108,"Kazakhstan","KAZ","3. Upper middle income",16254890.914015,24834806.820685,61570209.76267,170823679.12663,232393888.8893,41089697.7347,0.264005774491779,0.145382694879644,2062976749.96835,5572977919.25593,7635954669.22428
"109",109,"Kenya","KEN","5. Low income",102750880.466516,12580236.6718831,7417243.96029476,20432011.3648392,27849255.325134,115331117.138399,13.852973020242,0.61571210231079,87896199.3278823,369466811.764941,457363011.092823
"110",110,"Kiribati","KIR","4. Lower middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"111",111,"Kosovo","KOS","4. Lower middle income",599629.2817195,0,506589.804251,0,506589.804251,599629.2817195,1.18365840900817,NA,207591.205764706,50258.3207647059,257849.526529412
"112",112,"Kuwait","KWT","2. High income: nonOECD",35.4525049999975,48.4008250000043,41649.52172,131698.00081,173347.52253,83.8533300000017,0.000851210374955477,0.000367513741304485,NA,1967887.67223529,NA
"113",113,"Kyrgyzstan","KGZ","5. Low income",1068696.15066,8922748.59876962,2128346.54854,7731793.27401336,9860139.82255336,9991444.74942962,0.502125065766711,1.15403351881627,30455294.9357647,262979244.358941,293434539.294706
"114",114,"Laos","LAO","4. Lower middle income",6187710.828125,69596.96939978,1924112.34865,9293.81510944,1933406.16375944,6257307.79752478,3.21587813334623,7.48852528054795,104021042.320588,440636.456470588,104461678.777059
"115",115,"Latvia","LVA","3. Upper middle income",1390814.1015,50930.39109,2485637.466,11191.00912,2496828.47512,1441744.49259,0.559540206697222,4.55100970286762,49504599.2071765,225316.166823529,49729915.374
"116",116,"Lebanon","LBN","3. Upper middle income",148984.455125,44024.449485,225337.10975,18178.00063,243515.11038,193008.90461,0.661162536833328,2.42185322693544,4466089.48323529,767018.586352942,5233108.06958823
"117",117,"Lesotho","LSO","4. Lower middle income",1113555.4814,5302853.586,702240.4024,1519384.789,2221625.1914,6416409.0674,1.58571833462483,3.49013207476569,7083182.31141176,16821623.7284118,23904806.0398235
"118",118,"Liberia","LBR","5. Low income",76729.1723178775,438601.5334631,2198.681104885,12544.6123438,14743.293448685,515330.705780977,34.8978176723317,34.9633389572116,1437.84,3369.29452941176,4807.13452941176
"119",119,"Libya","LBY","3. Upper middle income",18535.0559209998,435216.594864499,1822863.083171,11532004.67248,13354867.755651,453751.650785499,0.0101681009902054,0.0377398906109621,69955250.6013529,183365957.032235,253321207.633588
