"","X1","NAME_EN","ISO_A3","INCOME_GRP","biomass_crop","biomass_pasture","area_crop","area_pasture","total_area","total_biomass","density_crop","density_pasture","potential_crop","potential_pasture","total_potential"
"120",120,"Liechtenstein","LIE","2. High income: nonOECD",24255.134469,0,4488.719232,0,4488.719232,24255.134469,5.40357576746738,NA,113187.145941176,NA,NA
"121",121,"Lithuania","LTU","3. Upper middle income",887169.64,9663.32956665,3819844.234,4831.3849177,3824675.6189177,896832.96956665,0.232252831700152,2.0001158531683,82326175.7788235,116518.389,82442694.1678235
"122",122,"Luxembourg","LUX","1. High income: OECD",232075.20295,0,132410.8671,0,132410.8671,232075.20295,1.75269000220904,NA,1479265.85364706,NA,NA
"123",123,"Macau","MAC","2. High income: nonOECD",538.527253,375.322872,362.348045,756.343444,1118.691489,913.850125,1.4862154230748,0.496233391030755,18420.7254705882,38125.2040588235,56545.9295294117
"124",124,"Madagascar","MDG","5. Low income",47099558.762703,166954784.325775,2779909.895294,18248517.60475,21028427.500044,214054343.088478,16.9428364719432,9.14895050337226,33121447.4666471,324680535.367412,357801982.834059
"125",125,"Malawi","MWI","5. Low income",77961180.5082385,16480892.1533555,4417334.605523,548607.279089,4965941.884612,94442072.661594,17.6489189681858,30.0413297117077,44689312.0639412,1059566.65094118,45748878.7148824
"126",126,"Malaysia","MYS","3. Upper middle income",11186855.4064539,187674.036698441,1933453.36630826,66672.029906077,2000125.39621434,11374529.4431523,5.78594529425557,2.81488409701675,30471882.0245294,1709898.11117647,32181780.1357059
"127",127,"Maldives","MDV","3. Upper middle income",0,0,0,1.248337817,1.248337817,0,NA,0,NA,NA,NA
"128",128,"Mali","MLI","5. Low income",18928886.2589,27975025.817,10698800.1074,21935661.60617,32634461.71357,46903912.0759,1.76925319371165,1.27532172583895,251015372.362765,NA,NA
"129",129,"Malta","MLT","2. High income: nonOECD",4276.24558,1642.9604135,16400.10955,4174.225355,20574.334905,5919.2059935,0.260744939962916,0.393596481687798,268779.316411764,93569.3452941177,362348.661705882
"130",130,"Marshall Islands","MHL","4. Lower middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"131",131,"Mauritania","MRT","5. Low income",3990.18453725,110502.471315,91234.5152863,9639150.324091,9730384.8393773,114492.65585225,0.0437354714356571,0.0114639223997599,664822.136294118,NA,NA
"132",132,"Mauritius","MUS","3. Upper middle income",0,2324228.138805,0,80116.29839,80116.29839,2324228.138805,NA,29.0106780456935,NA,168110.112882353,NA
"133",133,"Mexico","MEX","3. Upper middle income",57033338.4788185,39851514.3533882,31277611.449907,40775521.8616007,72053133.3115077,96884852.8322067,1.82345568715056,0.97733916168262,758568076.247117,454327977.281293,1212896053.52841
"134",134,"Moldova","MDA","4. Lower middle income",913498.8631,0,2745905.2908,0,2745905.2908,913498.8631,0.332676755516888,NA,57173639.6632941,NA,NA
"135",135,"Monaco","MCO","2. High income: nonOECD",1713.9260268,15.58116267,648.8964354,12.00642014,660.90285554,1729.50718947,2.64129363839621,1.29773591864327,18755.8311176471,380.847970588235,19136.6790882353
"136",136,"Mongolia","MNG","4. Lower middle income",35396.573704365,31487695.37315,924894.859007148,85567089.0257,86491983.8847072,31523091.9468544,0.038270916266485,0.367988390532868,22471351.5864706,3241652267.40759,3264123618.99406
"137",137,"Montenegro","MNE","3. Upper middle income",417636.46115,71645.325049,185896.96281,13559.792352,199456.755162,489281.786199,2.2466018531828,5.28365945356329,7497781.011,405160.134705882,7902941.14570588
"138",138,"Montserrat","MSR","4. Lower middle income",803.7285715375,17991.71552375,232.048961345,3392.6749105,3624.723871845,18795.4440952875,3.46361632854953,5.30310625048907,1130.98147058824,28683.6432352941,29814.6247058824
"139",139,"Morocco","MAR","4. Lower middle income",2851462.7595605,7053872.96595,8426123.219228,12448851.9275,20874975.146728,9905335.7255105,0.338407436655282,0.566628393287233,389443308.137823,678550665.735441,1067993973.87326
"140",140,"Mozambique","MOZ","5. Low income",99477606.4456247,408277931.759888,5037171.8126305,18135385.256825,23172557.0694555,507755538.205512,19.7487022769779,22.5127796282264,34127047.6408235,61471666.0759412,95598713.7167647
"141",141,"Myanmar","MMR","5. Low income",13231756.6503813,761318.93396208,13113890.6210132,103108.148426034,13216998.7694392,13993075.5843434,1.00898787650243,7.3836931957732,616069345.846588,4075327.24958823,620144673.096176
"142",142,"Namibia","NAM","3. Upper middle income",205253.34102601,8388457.478985,914248.065171906,35851280.62943,36765528.6946019,8593710.82001101,0.2245050865789,0.233979298136954,9956952.73111763,449372087.290235,459329040.021352
"143",143,"Nepal","NPL","5. Low income",2281320.5272395,298161.9127385,2040954.986211,81045.197357,2122000.183568,2579482.439978,1.11777111335255,3.67895843877228,110109818.261294,1655831.85564706,111765650.116941
"144",144,"Netherlands","NLD","1. High income: OECD",2766867.89431952,541061.8691116,2102631.17192235,142342.2022598,2244973.37418215,3307929.76343112,1.31590738845077,3.80113459340797,29146545.303,4774605.44788235,33921150.7508823
"145",145,"New Caledonia","NCL","2. High income: nonOECD",0,5623991.73995,0,308226.5691,308226.5691,5623991.73995,NA,18.2462912148413,NA,11115428.9551765,NA
"146",146,"New Zealand","NZL","1. High income: OECD",6999878.69057952,10668919.5085863,7368654.11756296,4114204.1908535,11482858.3084165,17668798.1991658,0.94995348932114,2.5931915417093,76369915.991647,38238508.9395883,114608424.931235
"147",147,"Nicaragua","NIC","4. Lower middle income",21373737.221897,3587315.2154855,2703558.871936,491101.79652,3194660.668456,24961052.4373825,7.9057783589493,7.30462653752359,62319365.7197647,8264628.5172353,70583994.237
"148",148,"Niger","NER","5. Low income",41199.5830762499,215466.459999999,7429665.4741512,17897854.7689,25327520.2430512,256666.043076249,0.00554528103850553,0.0120386751810279,57681244.0602353,324697590.533647,382378834.593882
"149",149,"Nigeria","NGA","4. Lower middle income",173499005.329239,61688365.0698248,31251196.409351,6182037.1119173,37433233.5212683,235187370.399064,5.5517556210208,9.97864683647827,563514227.735824,105975210.084706,669489437.82053
"150",150,"Niue","NIU","3. Upper middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"151",151,"Norfolk Island","NFK","4. Lower middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"152",152,"North Korea","PRK","5. Low income",3624602.47347398,205157.5642953,3189617.03583715,57582.138099,3247199.17393615,3829760.03776928,1.13637544343083,3.56286812314222,78211300.6182353,2009968.61470588,80221269.2329412
"153",153,"Northern Mariana Islands","MNP","2. High income: nonOECD",0,0,0,0,0,0,NA,NA,NA,NA,NA
"154",154,"Norway","NOR","1. High income: OECD",1342549.56869,3157732.770043,419687.73692,670828.761804,1090516.498724,4500282.338733,3.19892494010592,4.70721136277936,NA,17761769.4520588,NA
"155",155,"Oman","OMN","2. High income: nonOECD",29230.147976165,2838.28024077998,177304.60993287,593794.31205469,771098.92198756,32068.428216945,0.164858364298773,0.00477990472990345,1228146.15052941,NA,NA
"156",156,"Pakistan","PAK","4. Lower middle income",1745247.3562335,653688.326992,20892009.7015014,1143072.60731868,22035082.3088201,2398935.6832255,0.0835365951466161,0.571869470763861,361993114.807588,NA,NA
"157",157,"Palau","PLW","3. Upper middle income",74.1348894635,31033.7643005,6.916895673,2274.839319,2281.756214673,31107.8991899635,10.7179424077313,13.6421786107259,263.475,78409.3635882353,78672.8385882353
"158",158,"Palestine","PSE","4. Lower middle income",24315.1643791,376.175289555,159588.4151248,8821.85827193,168410.27339673,24691.339668655,0.152361713474535,0.0426412755634423,2990966.14129411,282628.447235294,3273594.5885294
"159",159,"Panama","PAN","3. Upper middle income",7104508.702708,216689.54948505,1243452.351034,21626.5066469,1265078.8576809,7321198.25219305,5.71353514012837,10.0196279049123,33116772.1207059,346401.109764706,33463173.2304706
"160",160,"Papua New Guinea","PNG","4. Lower middle income",790641.385962089,676130.45584928,146364.861920032,84845.04508664,231209.907006672,1466771.84181137,5.40185243637277,7.96900343630963,5340668.92305882,2324749.2257647,7665418.14882352
"161",161,"Paraguay","PRY","4. Lower middle income",7575483.152939,30169100.930118,6393072.0612559,6031685.668124,12424757.7293799,37744584.083057,1.18495194178225,5.00176942070347,135754841.085,117233260.330059,252988101.415059
"162",162,"People's Republic of China","CHN","3. Upper middle income",186890629.333829,215521436.445177,160424426.430052,198506302.194934,358930728.624986,402412065.779006,1.16497614168075,1.08571583905449,5890727245.62864,5156431606.08194,11047158851.7106
"163",163,"Peru","PER","3. Upper middle income",2826172.62370711,8321348.20622525,2031369.01037761,9472244.8076895,11503613.8180671,11147520.8299324,1.39126500860706,0.878498009201582,31991967.441,131810253.111353,163802220.552353
"164",164,"Philippines","PHL","4. Lower middle income",15620139.6412265,2185095.03438655,4575924.868577,304098.1676729,4880023.0362499,17805234.675613,3.41354810007708,7.18549227411631,156884815.178824,8829727.11335294,165714542.292177
"165",165,"Pitcairn Islands","PCN","5. Low income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"166",166,"Poland","POL","1. High income: OECD",7626894.02675,52109.86770845,18468412.5815,15712.7759171,18484125.3574171,7679003.89445845,0.41296965795479,3.31640112373394,363139107.657706,378287.562,363517395.219706
"167",167,"Portugal","PRT","1. High income: OECD",8153791.8675,503146.71808235,4810787.695,39477.9970853,4850265.6920853,8656938.58558235,1.69489746470718,12.7449910134803,172405611.622412,773764.638705882,173179376.261118
"168",168,"Puerto Rico","PRI","2. High income: nonOECD",1125748.1752325,24658.966728,233175.200675,14428.651124,247603.851799,1150407.1419605,4.82790696426405,1.70902785825789,6172963.95758823,319464.101117647,6492428.05870588
"169",169,"Qatar","QAT","2. High income: nonOECD",29.5860704400015,31.5899282499956,25768.39937294,79320.99611035,105089.39548329,61.1759986899971,0.00114815320935574,0.000398254305909727,NA,NA,NA
"170",170,"Republic of Macedonia","MKD","3. Upper middle income",378310.80075,108097.6236315,851827.84558,36763.179307,888591.024887,486408.4243815,0.444116499258618,2.94037745562766,26823034.1096471,1194936.96035294,28017971.07
"171",171,"Republic of the Congo","COG","4. Lower middle income",2756638.02745207,6084010.88887949,161035.582081607,342626.170290953,503661.75237256,8840648.91633156,17.1181920903363,17.7569941131848,81530.5046470588,602261.773235294,683792.277882352
"172",172,"Romania","ROU","3. Upper middle income",4669429.0902,765772.7472225,13068569.2666,268967.522505,13337536.789105,5435201.8374225,0.357302241350466,2.84708257744488,301990782.060706,6325703.26411765,308316485.324824
"173",173,"Russia","RUS","3. Upper middle income",79568022.7444105,34968009.9086839,152682511.931976,20574520.4491451,173257032.381121,114536032.653094,0.521133833453435,1.69957836903737,3503336565.59876,566751141.618,4070087707.21676
"174",174,"Rwanda","RWA","5. Low income",26183570.1168342,4169253.39659,1034215.7911276,196403.14382,1230618.9349476,30352823.5134242,25.317318050507,21.2280379809554,2443670.37070588,700863.553235294,3144533.92394117
"175",175,"Saint Helena","SHN","4. Lower middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"176",176,"Saint Kitts and Nevis","KNA","2. High income: nonOECD",24108.50907482,27231.25192835,4096.17612306,4027.2975843,8123.47370736,51339.76100317,5.88561339906694,6.76166867690836,29452.4212941176,57402.4909411765,86854.9122352941
"177",177,"Saint Lucia","LCA","3. Upper middle income",28222.73296337,59570.275942,1878.24193706,5072.111547,6950.35348406,87793.00890537,15.0261435475916,11.7446699249416,23236.6655294118,51035.6777647059,74272.3432941177
"178",178,"Saint Martin","MAF","2. High income: nonOECD",0,5347.834831,0,1553.209468,1553.209468,5347.834831,NA,3.4430866803086,NA,40198.8741176471,NA
"179",179,"Saint Pierre and Miquelon","SPM","3. Upper middle income",0,12462.7055285,0,4791.952513,4791.952513,12462.7055285,NA,2.6007573102384,NA,38180.5203529412,NA
"180",180,"Saint Vincent and the Grenadines","VCT","3. Upper middle income",32620.57068817,75821.8663814,1307.20481456,3749.6021682,5056.80698276,108442.43706957,24.9544450302151,20.2213096163741,1555.85523529412,19776.4487647059,21332.304
"181",181,"Saint-Barthélemy","BLM","1. High income: OECD",0,4950.0607329,0,767.9746142,767.9746142,4950.0607329,NA,6.44560463506529,NA,27938.4615882353,NA
"182",182,"Samoa","WSM","4. Lower middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"183",183,"San Marino","SMR","2. High income: nonOECD",4980.319279,0,5494.504302,0,5494.504302,4980.319279,0.906418305503403,NA,130653.168882352,NA,NA
"184",184,"São Tomé and Príncipe","STP","4. Lower middle income",0,59304.9800985,0,1231.350103,1231.350103,59304.9800985,NA,48.1625655887893,NA,39.15,NA
"185",185,"Saudi Arabia","SAU","2. High income: nonOECD",24398.3956607302,359.212577850214,2908290.83335634,2348826.3317634,5257117.16511974,24757.6082385804,0.00838925577211718,0.000152932795836179,20847749.4418235,19211037.7922646,40058787.2340882
"186",186,"Senegal","SEN","4. Lower middle income",9620010.7796265,28445498.367875,3980880.498017,2604722.70375,6585603.201767,38065509.1475015,2.41655351986037,10.9207395961659,110853375.354882,62815531.5776471,173668906.932529
"187",187,"Serbia","SRB","3. Upper middle income",3303034.6138305,81719.8483034,4256671.049654,21811.0843372,4278482.1339912,3384754.4621339,0.775966612242444,3.74671185714606,109104248.747294,457580.207823529,109561828.955118
"188",188,"Seychelles","SYC","3. Upper middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"189",189,"Siachen Glacier","KAS","4. Lower middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"190",190,"Sierra Leone","SLE","5. Low income",2199180.82263436,2676227.078755,68935.58030618,76418.17949,145353.75979618,4875407.90138936,31.9019701127722,35.0208169916585,9439.38,22597.9067647059,32037.2867647059
"191",191,"Singapore","SGP","2. High income: nonOECD",0,11673.52939,0,5219.67695,5219.67695,11673.52939,NA,2.23644671917866,NA,168754.421117647,NA
"192",192,"Sint Maarten","SXM","2. High income: nonOECD",0,6300.1677375,0,1878.413335,1878.413335,6300.1677375,NA,3.35398371599614,NA,51676.6505294119,NA
"193",193,"Slovakia","SVK","1. High income: OECD",1673347.45815,24714.6283885,2322907.0987,5823.157163,2328730.255863,1698062.0865385,0.72036779218871,4.24419738239856,55292588.5381765,176837.121705882,55469425.6598824
"194",194,"Slovenia","SVN","1. High income: OECD",1117895.5920115,57150.278524785,595626.755063,10611.30284723,606238.05791023,1175045.87053629,1.87683911528329,5.38579280485842,20975299.4011765,187506.348352941,21162805.7495294
"195",195,"Solomon Islands","SLB","4. Lower middle income",232.79505506,144517.867345,17.83485608,13804.911955288,13822.746811368,144750.66240006,13.0528137718507,10.4685830531242,51.795,329535.628058824,329587.423058824
"196",196,"Somalia","SOM","5. Low income",742357.60083655,19672560.564527,1563150.0682575,28576383.241856,30139533.3101135,20414918.1653636,0.474911280696218,0.688420238419552,11968715.1917647,226373878.213588,238342593.405353
"197",197,"Somaliland","SOL","4. Lower middle income",902.409911000003,479895.686139999,126885.652462,9688460.83776,9815346.490222,480798.096050999,0.00711199330649507,0.0495327063995185,14422720.0531765,122142027.639882,136564747.693059
"198",198,"South Africa","ZAF","3. Upper middle income",75817828.9964075,165701456.377055,16573176.145395,63726837.372291,80300013.517686,241519285.373462,4.57473138107412,2.60018326986839,339522866.362059,1283896594.14512,1623419460.50717
"199",199,"South Georgia and the South Sandwich Islands","SGS","5. Low income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"200",200,"South Korea","KOR","1. High income: OECD",1455060.954405,361208.555285,1392507.86637,95743.13553,1488251.0019,1816269.50969,1.0449211739091,3.77268357972065,23391737.3105294,3395671.72905883,26787409.0395882
"201",201,"South Sudan","SSD","5. Low income",5979321.1553812,240910095.7918,929578.7146776,23378212.1704,24307790.8850776,246889416.947181,6.43229138207513,10.3048981691091,11812562.1921176,214539943.630764,226352505.822882
"202",202,"Spain","ESP","1. High income: OECD",38587661.800075,2479207.326383,30336679.67123,695172.029844,31031851.701074,41066869.126458,1.27198039529256,3.56632203246058,1256138977.41247,22826415.7882941,1278965393.20076
"203",203,"Sri Lanka","LKA","4. Lower middle income",2365240.2245015,171184.676209,1227691.117666,53378.698602,1281069.816268,2536424.9007105,1.92657598516973,3.20698482151804,44188013.0451176,1659672.66423529,45847685.7093529
"204",204,"Sudan","SDN","4. Lower middle income",1492037.44334969,42825414.535445,20673692.4987904,61876014.82559,82549707.3243804,44317451.9787947,0.0721708249959211,0.692116560126845,222440245.501059,1326837827.21382,1549278072.71488
"205",205,"Suriname","SUR","3. Upper middle income",376385.105467301,289137.959592,35304.642285944,33901.053916,69205.696201944,665523.065059301,10.6610655453986,8.52887819677895,306221.643176471,237466.697647058,543688.340823529
"206",206,"Sweden","SWE","1. High income: OECD",4044435.04775,642228.19939,2565654.2754,153963.28893,2719617.56433,4686663.24714,1.5763756974308,4.17130735419657,62275415.9611765,4160350.15729412,66435766.1184706
"207",207,"Switzerland","CHE","1. High income: OECD",3919503.78771069,427122.949842986,1258730.30642162,278369.989248928,1537100.29567055,4346626.73755368,3.11385510280852,1.53437139899818,15128830.8982941,3055979.99294117,18184810.8912353
"208",208,"Syria","SYR","4. Lower middle income",1017867.5415,120935.892595,6624829.1806,4005108.20031,10629937.38091,1138803.434095,0.153644345197715,0.0301954120953934,141934429.442647,102364037.348647,244298466.791294
"209",209,"Taiwan","TWN","2. High income: nonOECD",760351.680809,181151.3201085,522105.468152,33065.525153,555170.993305,941503.0009175,1.45631817169101,5.47855566395153,21579032.8341176,1404133.46241177,22983166.2965294
"210",210,"Tajikistan","TJK","5. Low income",278008.1392629,1120455.1077365,1156227.0773547,1683067.43148907,2839294.50884377,1398463.2469994,0.240444238599694,0.665722054133739,16078006.8238235,88598639.1315881,104676645.955412
"211",211,"Tanzania","TZA","5. Low income",176236959.779384,225532729.236313,18056340.1545192,13790351.931796,31846692.0863152,401769689.015696,9.76039209890909,16.3543853232859,233815762.956,137814248.306294,371630011.262294
"212",212,"Thailand","THA","3. Upper middle income",26191266.8404577,635875.082588752,22457440.5922021,104154.795790497,22561595.3879926,26827141.9230465,1.16626232330109,6.10509653216341,1106614886.39276,4677444.60547059,1111292330.99823
"213",213,"The Bahamas","BHS","2. High income: nonOECD",22109.0002245,1549887.4678,6926.502601,653587.4254,660513.928001,1571996.4680245,3.19194281704421,2.37135447771422,165833.843647059,15126958.1917059,15292792.0353529
"214",214,"The Gambia","GMB","5. Low income",2814221.333045,5060402.141105,322123.94211,344078.29479,666202.2369,7874623.47415,8.7364550260098,14.7071239823294,7198246.24605882,4361483.88723529,11559730.1332941
"215",215,"Togo","TGO","5. Low income",27167222.11173,2660808.692779,1842696.48184,134247.899452,1976944.381292,29828030.804509,14.7431887885315,19.8201141592563,12532153.0087059,563580.747882353,13095733.7565883
"216",216,"Tonga","TON","4. Lower middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"217",217,"Trinidad and Tobago","TTO","2. High income: nonOECD",22002.00183725,59075.478412,9069.0561865,20188.213337,29257.2695235,81077.48024925,2.42605199315026,2.92623608765463,93470.6311764706,384398.752235294,477869.383411765
"218",218,"Tunisia","TUN","3. Upper middle income",533324.375634999,741651.2969665,4765590.62166786,1585946.415291,6351537.03695886,1274975.6726015,0.111911495966548,0.467639568282902,245583407.645118,61277694.0432353,306861101.688353
"219",219,"Turkey","TUR","3. Upper middle income",10046204.338965,4556823.315075,33939744.83847,4067341.7414611,38007086.5799311,14603027.65404,0.296001174633989,1.12034434397884,841662055.635529,160306087.011882,1001968142.64741
"220",220,"Turkish Republic of Northern Cyprus","CYN","3. Upper middle income",40323.87335,129280.112145,246284.7217,18038.77921,264323.50091,169603.985495,0.163728683905608,7.16678831976235,6306198.70147058,897407.126117648,7203605.82758823
"221",221,"Turkmenistan","TKM","3. Upper middle income",361766.72727,812168.182689999,3711957.10534,24010628.55859,27722585.66393,1173934.90996,0.0974598350690972,0.0338253611607114,193341749.173941,726321256.306236,919663005.480177
"222",222,"Turks and Caicos Islands","TCA","2. High income: nonOECD",0,55385.0466355,0,13673.210159,13673.210159,55385.0466355,NA,4.05062498063371,NA,321099.578647059,NA
"223",223,"Uganda","UGA","5. Low income",69647122.6823417,17473535.0807518,4060138.3659966,1440406.0451304,5500544.411127,87120657.7630935,17.1538791056068,12.130978719386,5548718.62341177,6810510.62435295,12359229.2477647
"224",224,"Ukraine","UKR","4. Lower middle income",15439041.25855,303665.75747515,40319344.1478,80007.7900767,40399351.9378767,15742707.0160252,0.38291895825375,3.79545238262473,805148247.372705,1765709.67970588,806913957.052411
"225",225,"United Arab Emirates","ARE","2. High income: nonOECD",3035.82956415,995.837286100002,239836.0800737,248178.8584248,488014.9384985,4031.66685025,0.0126579352164908,0.0040125790424721,1715736.20329412,2444961.44064706,4160697.64394118
"226",226,"United Kingdom","GBR","1. High income: OECD",39019724.81555,4511337.56216,13460566.6849,1909981.90508,15370548.58998,43531062.37771,2.8988173922367,2.36197921569893,180460269.868059,31411654.514647,211871924.382706
"227",227,"United States of America","USA","1. High income: OECD",53919465.9801601,89087005.6403924,162481001.869552,185939206.093391,348420207.962943,143006471.620552,0.331850895549312,0.479118995461596,1875847732.61965,4363959740.9557,6239807473.57535
"228",228,"United States Virgin Islands","VIR","2. High income: nonOECD",9616.57011858,33539.738855775,3221.70690284,6468.04905325,9689.75595609,43156.308974355,2.98493016546688,5.18544905575852,73023.9428823529,168710.170058824,241734.112941176
"229",229,"Uruguay","URY","3. Upper middle income",1751744.99606871,2083937.927426,11201649.766194,4108561.68735639,15310211.4535504,3835682.92349471,0.156382767952217,0.507218361559246,231493414.636412,NA,NA
"230",230,"Uzbekistan","UZB","4. Lower middle income",1798093.0242644,4490018.912853,7763615.72852315,18252899.031645,26016514.7601682,6288111.9371174,0.231605103490413,0.245989357913429,257622612.641471,654346540.750588,911969153.392059
"231",231,"Vanuatu","VUT","4. Lower middle income",0,201794.64368,0,12900.14904,12900.14904,201794.64368,NA,15.6428149050284,NA,39774.5422941176,NA
"232",232,"Vatican City","VAT","2. High income: nonOECD",111.6723986,0,28.8199184,0,28.8199184,111.6723986,3.87483396205591,NA,1030.62282352941,NA,NA
"233",233,"Venezuela","VEN","3. Upper middle income",11702330.2204183,28433478.8554738,7083809.31414297,7081100.1332499,14164909.4473929,40135809.0758921,1.65198266941691,4.01540414913242,94213642.5467647,155295603.839647,249509246.386412
"234",234,"Vietnam","VNM","4. Lower middle income",24023067.386188,533558.837964195,9010195.277144,182427.17025661,9192622.44740061,24556626.2241522,2.66620940470923,2.92477725337551,262022782.572529,7704782.50464706,269727565.077176
"235",235,"Wallis and Futuna","WLF","4. Lower middle income",0,0,0,0,0,0,NA,NA,NA,NA,NA
"236",236,"Western Sahara","ESH","5. Low income",0,0,0,115810.8375,115810.8375,0,NA,0,NA,NA,NA
"237",237,"Yemen","YEM","4. Lower middle income",81936.1196789885,479396.475206285,2486648.08288317,15135957.7258921,17622605.8087753,561332.594885273,0.0329504284273257,0.0316726885663939,20630160.8449412,NA,NA
"238",238,"Zambia","ZMB","4. Lower middle income",89853371.8948222,355565071.723909,6025048.07867813,14692504.586752,20717552.6654301,445418443.618731,14.913303715003,24.2004397292832,63538287.5945294,55520234.6131765,119058522.207706
"239",239,"Zimbabwe","ZWE","5. Low income",47295853.6163585,153286062.153027,9993562.82161191,12213581.9584409,22207144.7800528,200581915.769385,4.73263184117653,12.5504592080041,190117814.596235,117541625.877529,307659440.473764
"240",240,NA,NA,NA,10980751.765444,48536616.7788559,3767995.31064273,12010987.643062,15778982.9537048,59517368.5442999,2.91421587878011,4.041017959659,NA,NA,NA
